amc_name,aum,clients,approaches,date,linkedin,url
A K Alternative Asset Managers Private Limited,-,-,0,-,,https://pmsbazaar.com/AMC/A-K-Alternative-Asset-Managers-Private-Limited
ASK Property Investment Advisors Private Limited,-,-,0,-,,https://pmsbazaar.com/AMC/ASK-Property-Investment-Advisors-Private-Limited
Accelt asset management LLP,9.03,10,1,31 January 2026,,https://pmsbazaar.com/AMC/Accelt-asset-management-LLP
Aarth AIF,488.41,249,1,31 January 2026,https://www.linkedin.com/company/aarth-aif/,https://pmsbazaar.com/AMC/Aarth-AIF
Abans Investment Managers,129.61,103,2,31 January 2026,https://www.linkedin.com/company/abansgroupofcompanies,https://pmsbazaar.com/AMC/Abans-Investment-Managers
360 ONE Asset Management,31811.70,5912,8,31 January 2026,https://www.linkedin.com/company/360one-asset/,https://pmsbazaar.com/AMC/360-ONE-Asset-Management
Accuracap,567.45,272,6,31 January 2026,,https://pmsbazaar.com/AMC/Accuracap
2Point2 Capital,1835.56,877,1,31 January 2026,https://www.linkedin.com/company/2point2-capital?trk=biz-companies-cym,https://pmsbazaar.com/AMC/2Point2-Capital
Achintya Securities Pvt Ltd,0.00,0,0,31 January 2025,,https://pmsbazaar.com/AMC/Achintya-Securities-Pvt-Ltd
Acepro Advisors Pvt Ltd,3.98,5,2,31 January 2026,,https://pmsbazaar.com/AMC/Acepro-Advisors-Pvt-Ltd
Ace Lansdowne Investments Services LLP,28.40,71,0,31 August 2024,https://www.linkedin.com/company/ace-lansdowne-investments-services-llp/about/,https://pmsbazaar.com/AMC/Ace-Lansdowne-Investments-Services-LLP
35North Ventures Pvt Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/35North-Ventures-Pvt-Ltd
A9 Finsight Pvt Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/A9-Finsight-Pvt-Ltd
ASK Long Short Fund Managers Pvt Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/ASK-Long-Short-Fund-Managers-Pvt-Ltd
Abakkus Asset Manager Private Limited,21268.46,11924,9,31 January 2026,https://www.linkedin.com/company/abakkus-asset-managers-llp/,https://pmsbazaar.com/AMC/Abakkus-Asset-Manager-Private-Limited
ASK Investment Managers Ltd,13588.77,8651,11,31 January 2026,https://www.linkedin.com/company/ask-group/,https://pmsbazaar.com/AMC/ASK-Investment-Managers-Ltd
Aequitas Investment Consultancy Pvt Ltd,4862.14,151,2,31 January 2026,https://www.linkedin.com/company/aequitas-investments/,https://pmsbazaar.com/AMC/Aequitas-Investment-Consultancy-Pvt-Ltd
Agreya Capital Advisors LLP,1209.53,424,4,31 January 2026,,https://pmsbazaar.com/AMC/Agreya-Capital-Advisors-LLP
Aequitas Investments IFSC Pvt Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/Aequitas-Investments-IFSC-Pvt-Ltd
Aikyam Capital Management LLP,-,-,0,-,,https://pmsbazaar.com/AMC/Aikyam-Capital-Management-LLP
Aditya Birla Sun Life AMC,30971.86,2498,8,31 January 2026,,https://pmsbazaar.com/AMC/Aditya-Birla-Sun-Life-AMC
Ajanta Advisors LLP,-,-,1,-,,https://pmsbazaar.com/AMC/Ajanta-Advisors-LLP
Alchemy Capital Management,6823.25,2160,10,31 January 2026,https://www.linkedin.com/company/alchemy-capital-management,https://pmsbazaar.com/AMC/Alchemy-Capital-Management
Alder Capital,83.68,29,0,31 January 2025,,https://pmsbazaar.com/AMC/Alder-Capital
AlfAccurate Advisors,3627.19,1773,6,31 January 2026,,https://pmsbazaar.com/AMC/AlfAccurate-Advisors
AlphaAIFs,-,-,0,-,,https://pmsbazaar.com/AMC/AlphaAIFs
AltFirst Management Securities Pvt Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/AltFirst-Management-Securities-Pvt-Ltd
AlphaGrep Investment Management,91.08,56,3,31 January 2026,,https://pmsbazaar.com/AMC/AlphaGrep-Investment-Management
Altacura AI,-,-,2,-,,https://pmsbazaar.com/AMC/Altacura-AI
Alpha Alternatives Fund Advisors LLP,563.87,65,2,31 January 2026,https://www.linkedin.com/company/alpha-alternatives/?originalSubdomain=in,https://pmsbazaar.com/AMC/Alpha-Alternatives-Fund-Advisors-LLP
Amaltas Asset Management LLP,47.05,34,2,31 January 2026,,https://pmsbazaar.com/AMC/Amaltas-Asset-Management-LLP
Ambit Global Private Client,1619.99,1619.99,3,31 January 2026,,https://pmsbazaar.com/AMC/Ambit-Global-Private-Client
Ambit Investment Advisors Pvt Ltd,2244.80,1448,4,31 January 2026,https://www.linkedin.com/company/ambit-private-limited/,https://pmsbazaar.com/AMC/Ambit-Investment-Advisors-Pvt-Ltd
Amcha Partners AIF Trust,-,-,1,-,,https://pmsbazaar.com/AMC/Amcha-Partners-AIF-Trust
Ampersand Capital Trust,-,-,1,-,https://www.linkedin.com/company/ampersand-capital-llp/ ,https://pmsbazaar.com/AMC/Ampersand-Capital-Trust
Arnya Realestates Fund Advisors Private Limited,-,-,0,-,https://www.linkedin.com/company/arnyarealestatesfundadvisors/	,https://pmsbazaar.com/AMC/Arnya-Realestates-Fund-Advisors-Private-Limited
Ametra Investment Managers Private Limited,48.48,74,6,31 January 2026,https://www.linkedin.com/company/Ametraalpha\									,https://pmsbazaar.com/AMC/Ametra-Investment-Managers-Private-Limited
Anand Rathi Advisors Ltd,1414.07,1633,6,31 January 2026,https://www.linkedin.com/company/anand-rathi/about/,https://pmsbazaar.com/AMC/Anand-Rathi-Advisors-Ltd
Artha Investment Advisors,-,-,0,-,,https://pmsbazaar.com/AMC/Artha-Investment-Advisors
ArthAlpha LLP,119.07,29,1,31 January 2026,https://www.linkedin.com/company/arthalpha/,https://pmsbazaar.com/AMC/ArthAlpha-LLP
Ashika Investment Managers Pvt Ltd,-,-,1,-,https://www.linkedin.com/company/ashika-investment-managers/,https://pmsbazaar.com/AMC/Ashika-Investment-Managers-Pvt-Ltd
Ashima capital management limited,199.09,11,1,31 January 2026,,https://pmsbazaar.com/AMC/Ashima-capital-management-limited
Ashmore Investment Management India LLP,-,-,1,-,,https://pmsbazaar.com/AMC/Ashmore-Investment-Management-India-LLP
Astratinvest Financial Advisors Private Limited,-,-,1,-,,https://pmsbazaar.com/AMC/Astratinvest-Financial-Advisors-Private-Limited
Avendus Capital Public Markets Alternate Strategies LLP,0.00,0,0,31 July 2024,,https://pmsbazaar.com/AMC/Avendus-Capital-Public-Markets-Alternate-Strategies-LLP
Asymmetric Asset Managers LLP,-,-,1,-,,https://pmsbazaar.com/AMC/Asymmetric-Asset-Managers-LLP
Atlas Integrated Finance Limited,71.28,21,3,31 January 2026,,https://pmsbazaar.com/AMC/Atlas-Integrated-Finance-Limited
Asit C Mehta Investment Intermediates Ltd,163.16,203,4,31 January 2026,,https://pmsbazaar.com/AMC/Asit-C-Mehta-Investment-Intermediates-Ltd
Avendus Investment Managers Pvt Ltd,730.30,147,1,31 January 2026,,https://pmsbazaar.com/AMC/Avendus-Investment-Managers-Pvt-Ltd
Avestha Fund Management LLP,1316.66,235,1,31 January 2026,,https://pmsbazaar.com/AMC/Avestha-Fund-Management-LLP
Axis Securities Ltd,4458.42,3364,4,31 January 2026,,https://pmsbazaar.com/AMC/Axis-Securities-Ltd
Axis Asset Management Company Ltd,11309.22,1438,4,31 January 2026,https://www.linkedin.com/company/axis-amc-ltd/,https://pmsbazaar.com/AMC/Axis-Asset-Management-Company-Ltd
Azurean Investment Managers Pvt Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/Azurean-Investment-Managers-Pvt-Ltd
Bandhan Asset Management Company,610.84,4,0,30 November 2025,https://www.linkedin.com/company/bandhan-amc-limited/mycompany/?viewAsMember=true,https://pmsbazaar.com/AMC/Bandhan-Asset-Management-Company
Badjate Wealth Private Limited,172.21,152,2,31 January 2026,https://in.linkedin.com/company/badjate-stock-&-shares-pvt-ltd-,https://pmsbazaar.com/AMC/Badjate-Wealth-Private-Limited
Basant Maheshwari Wealth Advisors LLP,328.04,306,0,31 January 2025,,https://pmsbazaar.com/AMC/Basant-Maheshwari-Wealth-Advisors-LLP
Bay Capital Investment Advisors Pvt Ltd,204.16,103,1,31 January 2026,,https://pmsbazaar.com/AMC/Bay-Capital-Investment-Advisors-Pvt-Ltd
Bellwether Capital Pvt Ltd,2995.83,565,0,31 January 2025,https://www.linkedin.com/company/bellwether-capital-private-limited/about/,https://pmsbazaar.com/AMC/Bellwether-Capital-Pvt-Ltd
India's No.1,,31 Jan 2026,31 Jan 2026,31 Jan 2026,,https://pmsbazaar.com/AMC/Ayan-Analytics-Pvt-Ltd
Beyondseed India Private Limited,-,-,0,-,https://www.linkedin.com/company/beyondseed-venture-solutions-pte-limited/posts/?feedView=all	,https://pmsbazaar.com/AMC/Beyondseed-India-Private-Limited
Brighter Mind Asset Management Pvt Ltd,-,-,1,-,https://www.linkedin.com/company/brighter-mind-asset-management/?originalSubdomain=in,https://pmsbazaar.com/AMC/Brighter-Mind-Asset-Management-Pvt-Ltd
Brightseeds Advisors LLP,44.45,77,1,31 January 2026,https://www.linkedin.com/company/xylem-investments/?viewAsMember=true							,https://pmsbazaar.com/AMC/Brightseeds-Advisors-LLP
CCV Investment Managers LLP,-,-,0,-,,https://pmsbazaar.com/AMC/CCV-Investment-Managers-LLP
BugleRock Capital Pvt Ltd,4963.58,493,4,31 January 2026,,https://pmsbazaar.com/AMC/BugleRock-Capital-Pvt-Ltd
Buoyant Capital Pvt Ltd,9681.01,6166,2,31 January 2026,https://www.linkedin.com/company/14732623,https://pmsbazaar.com/AMC/Buoyant-Capital-Pvt-Ltd
Bonanza Portfolio Limited,361.49,499,6,31 January 2026,https://in.linkedin.com/company/bonanza-group-limited,https://pmsbazaar.com/AMC/Bonanza-Portfolio-Limited
CapGrow Capital Advisors LLP,202.12,200,2,31 January 2026,,https://pmsbazaar.com/AMC/CapGrow-Capital-Advisors-LLP
Capital 8 LLP,134.88,34,1,31 January 2026,,https://pmsbazaar.com/AMC/Capital-8-LLP
Capitalmind Financial Services,4580.69,1352,5,31 January 2026,https://in.linkedin.com/company/capitalmindwealth-pms,https://pmsbazaar.com/AMC/Capitalmind-Financial-Services
Care Portfolio Managers Pvt Ltd,939.19,806,2,31 January 2026,https://www.linkedin.com/company/care-portfolio-managers-india,https://pmsbazaar.com/AMC/Care-Portfolio-Managers-Pvt-Ltd
Carnelian Asset Management and Advisors Pvt Ltd,9256.37,5487,8,31 January 2026,https://in.linkedin.com/company/carnelian-asset-management,https://pmsbazaar.com/AMC/Carnelian-Asset-Management-and--Advisors-Pvt-Ltd
Chanakya Capital Services Pvt Ltd,318.91,34,1,31 January 2026,,https://pmsbazaar.com/AMC/Chanakya-Capital-Services-Pvt-Ltd
Citrus Advisors Pvt Ltd,73.78,125,3,31 January 2026,https://in.linkedin.com/company/citrus-advisors,https://pmsbazaar.com/AMC/Citrus-Advisors-Pvt-Ltd
Centrum PMS,1274.45,490,5,31 January 2026,,https://pmsbazaar.com/AMC/Centrum-PMS
Ckredence Wealth Management Pvt Ltd,684.67,475,4,31 January 2026,https://www.linkedin.com/company/ckredencewealth/,https://pmsbazaar.com/AMC/Ckredence-Wealth-Management-Pvt-Ltd
Clearview Capital Advisors Private Limited,65.51,42,1,31 January 2026,https://www.linkedin.com/company/clearviewcapitaladvisors									,https://pmsbazaar.com/AMC/Clearview-Capital-Advisors-Private-Limited
Clockvine Capital Advisors Pvt Ltd,77.69,27,1,31 January 2026,,https://pmsbazaar.com/AMC/Clockvine-Capital-Advisors-Pvt-Ltd
Composite Investments Pvt Ltd,276.37,139,2,31 January 2026,,https://pmsbazaar.com/AMC/Composite-Investments-Pvt-Ltd
Compound Everyday Capital Management LLP,52.80,46,0,31 January 2025,,https://pmsbazaar.com/AMC/Compound-Everyday-Capital-Management-LLP
Counter Cyclical Investments Pvt Ltd,779.14,709,1,31 January 2026,,https://pmsbazaar.com/AMC/Counter-Cyclical-Investments-Pvt-Ltd
Cosmea Portfolio Mgnt Pvt Ltd (erstwhile Torus),128.94,57,3,31 January 2026,https://in.linkedin.com/company/oro-wealth,https://pmsbazaar.com/AMC/Cosmea-Portfolio-Mgnt-Pvt-Ltd-(erstwhile-Torus)
Craving Alpha Wealth Fund,-,-,1,-,,https://pmsbazaar.com/AMC/Craving-Alpha-Wealth-Fund
Concept Investwell Pvt Ltd,75.08,55,5,31 January 2026,https://www.linkedin.com/company/conceptinvestwell/?originalSubdomain=in,https://pmsbazaar.com/AMC/Concept-Investwell-Pvt-Ltd
Credent Asset Management Services Pvt Ltd,186.74,73,1,31 January 2026,https://www.linkedin.com/company/credent-asset/,https://pmsbazaar.com/AMC/Credent-Asset-Management-Services-Pvt-Ltd
Crescita Investment Management Pvt Ltd,15.42,14,0,28 February 2022,,https://pmsbazaar.com/AMC/Crescita-Investment-Management-Pvt-Ltd
DRChoksey FinServ Pvt Ltd,559.05,136,2,31 January 2026,,https://pmsbazaar.com/AMC/DRChoksey-FinServ-Pvt-Ltd
DSP Asset Managers Private Limited,-,-,2,-,,https://pmsbazaar.com/AMC/DSP-Asset-Managers-Private-Limited
Dalal and Broacha Stock Brocking Pvt Ltd,1224.26,600,2,31 January 2026,,https://pmsbazaar.com/AMC/Dalal-and-Broacha-Stock-Brocking-Pvt-Ltd
Dolat Capital Market Pvt Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/Dolat-Capital-Market-Pvt-Ltd
Driv Drisht LLP,23.84,19,1,31 January 2026,https://www.linkedin.com/company/dhanvesttor/								,https://pmsbazaar.com/AMC/Driv-Drisht-LLP
Dynamic Equities Pvt Ltd,73.64,115,2,31 January 2026,,https://pmsbazaar.com/AMC/Dynamic-Equities-Pvt-Ltd
East Green Advisors LLP,65.91,74,2,31 January 2026,https://www.linkedin.com/company/54308632/,https://pmsbazaar.com/AMC/East-Green-Advisors-LLP
Edelweiss Financial services limited,-,-,3,-,,https://pmsbazaar.com/AMC/Edelweiss-Financial-services-limited
Edelweiss Global Wealth Management Ltd,22.36,35,2,31 January 2026,,https://pmsbazaar.com/AMC/Edelweiss-Global-Wealth-Management-Ltd
Electrum Portfolio Managers Pvt Ltd,628.24,440,1,31 January 2026,,https://pmsbazaar.com/AMC/Electrum-Portfolio-Managers-Pvt-Ltd
Eklavya Capital Advisors LLP,18.84,25,2,31 January 2026,,https://pmsbazaar.com/AMC/Eklavya-Capital-Advisors-LLP
ElementOne Ventures LLP,-,-,0,-,https://www.linkedin.com/company/elementonealternatives/?,https://pmsbazaar.com/AMC/ElementOne-Ventures-LLP
Enam Asset Management Co Pvt Ltd,40711.24,1551,1,31 January 2026,,https://pmsbazaar.com/AMC/Enam-Asset-Management-Co-Pvt-Ltd
Emkay Investment Managers Ltd,1025.87,639,5,31 January 2026,https://www.linkedin.com/company/emkayinvestmentmanagers/?originalSubdomain=in,https://pmsbazaar.com/AMC/Emkay-Investment-Managers-Ltd
Enigma Investment Partners,-,-,1,-,,https://pmsbazaar.com/AMC/Enigma-Investment-Partners
Equanimity Management Services LLP,-,-,0,-,https://www.linkedin.com/company/equanimity-investments/	,https://pmsbazaar.com/AMC/Equanimity-Management-Services-LLP
Envision Capital Services Pvt Ltd,1769.81,102,2,31 January 2026,,https://pmsbazaar.com/AMC/Envision-Capital-Services-Pvt-Ltd
Estee Advisors Pvt Ltd,313.69,158,2,31 January 2026,https://www.linkedin.com/company/estee/?originalSubdomain=in,https://pmsbazaar.com/AMC/Estee-Advisors-Pvt-Ltd
Equirus Wealth Pvt Ltd,399.77,343,2,31 January 2026,,https://pmsbazaar.com/AMC/Equirus-Wealth-Pvt-Ltd
Equentis Wealth Advisory Services Limited,96.46,155,2,31 January 2026,,https://pmsbazaar.com/AMC/Equentis-Wealth-Advisory-Services-Limited
EquiPoise Capital Management Pvt Ltd,279.13,29,2,31 January 2026,,https://pmsbazaar.com/AMC/EquiPoise-Capital-Management-Pvt-Ltd
Equinova Growth Investment Trust,-,-,0,-,,https://pmsbazaar.com/AMC/Equinova-Growth-Investment-Trust
Equitree Capital Advisors Pvt Ltd,1123.28,581,1,31 January 2026,https://www.linkedin.com/company/equitree-capital/,https://pmsbazaar.com/AMC/Equitree-Capital-Advisors-Pvt-Ltd
Finideas Growth Fund,-,-,1,-,,https://pmsbazaar.com/AMC/Finideas-Growth-Fund
Eureka Portfolio Management Services Pvt Ltd,55.75,60,1,31 January 2026,,https://pmsbazaar.com/AMC/Eureka-Portfolio-Management-Services-Pvt-Ltd
Fident Asset Management,181.67,43,2,31 January 2026,,https://pmsbazaar.com/AMC/Fident-Asset-Management
First Global Finance Pvt Ltd,266.60,224,2,31 January 2026,https://www.linkedin.com/company/first-global/?originalSubdomain=in,https://pmsbazaar.com/AMC/First-Global-Finance-Pvt-Ltd
First Water Capital Advisors LLP,-,-,2,-,https://www.linkedin.com/company/firstwatercapital/,https://pmsbazaar.com/AMC/First-Water-Capital-Advisors-LLP
Fortuna Asset Managers LLP,83.28,62,2,31 January 2026,,https://pmsbazaar.com/AMC/Fortuna-Asset-Managers-LLP
Fort Capital Investment Advisory Pvt Ltd,209.62,117,2,31 January 2026,,https://pmsbazaar.com/AMC/Fort-Capital-Investment-Advisory-Pvt-Ltd
Fortune Wealth Mgnt Co India Pvt Ltd,373.36,67,2,31 January 2026,,https://pmsbazaar.com/AMC/Fortune-Wealth-Mgnt-Co-India-Pvt-Ltd
Fyers Asset Management Pvt Ltd,15.98,11,1,31 January 2026,https://in.linkedin.com/company/fyers-asset-management						,https://pmsbazaar.com/AMC/Fyers-Asset-Management-Pvt-Ltd
Franklin Templeton Alternative Investments (India) Pvt Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/Franklin-Templeton-Alternative-Investments-(India)-Pvt-Ltd
Fractal Capital Investments LLP,110.75,66,2,31 January 2026,,https://pmsbazaar.com/AMC/Fractal-Capital-Investments-LLP
Generational Capital Breakout Trust,-,-,1,-,https://www.linkedin.com/company/generational-capital/,https://pmsbazaar.com/AMC/Generational-Capital-Breakout-Trust
Geojit Financial Services Ltd,1495.25,2301,6,31 January 2026,,https://pmsbazaar.com/AMC/Geojit-Financial-Services-Ltd
Girik Wealth Advisors Pvt Ltd,1817.33,498,2,31 January 2026,https://www.linkedin.com/company/girik-capital/,https://pmsbazaar.com/AMC/Girik-Wealth-Advisors-Pvt-Ltd
Getfive Assets Advisors Private Limited,-,-,0,-,https://www.linkedin.com/company/getfive-advisors,https://pmsbazaar.com/AMC/Getfive-Assets-Advisors-Private-Limited
Globe Capital Market Ltd,1392.85,403,2,31 January 2026,https://www.linkedin.com/company/globe-capital-market-limited/?originalSubdomain=in,https://pmsbazaar.com/AMC/Globe-Capital-Market-Ltd
Green Lantern Capital LLP,1324.43,1032,2,31 January 2026,https://www.linkedin.com/company/greenlanterncapital,https://pmsbazaar.com/AMC/Green-Lantern-Capital-LLP
Green Portfolio Pvt Ltd,575.19,397,6,31 January 2026,https://www.linkedin.com/company/greenportfolio,https://pmsbazaar.com/AMC/Green-Portfolio-Pvt-Ltd
Growthcap Ventures AIF Trust,-,-,0,-,https://www.linkedin.com/company/growthcap-vc/	,https://pmsbazaar.com/AMC/Growthcap-Ventures-AIF-Trust
Guardian Asset Management Pvt Ltd,123.02,50,0,30 November 2025,,https://pmsbazaar.com/AMC/Guardian-Asset-Management-Pvt-Ltd
Hanut Alternate Investments LLP,34.39,15,1,31 January 2026,,https://pmsbazaar.com/AMC/Hanut-Alternate-Investments-LLP
Guardian Capital Partners,-,-,1,-,,https://pmsbazaar.com/AMC/Guardian-Capital-Partners
HDFC Asset Management Company Ltd,10251.11,194,1,31 January 2026,,https://pmsbazaar.com/AMC/HDFC-Asset-Management-Company-Ltd
HSBC Asset Management India Pvt Ltd,17749.28,604,2,31 January 2026,,https://pmsbazaar.com/AMC/HSBC-Asset-Management-India-Pvt-Ltd
Grey Sky Capital Private Limited,21.61,28,1,31 January 2026,https://in.linkedin.com/company/grey-sky-capital									,https://pmsbazaar.com/AMC/Grey-Sky-Capital-Private-Limited
Hem Securities Ltd,250.68,280,2,31 January 2026,https://www.linkedin.com/company/hem-securities-ltd-group/?originalSubdomain=in,https://pmsbazaar.com/AMC/Hem-Securities-Ltd
Himalaya Investment Advisors LLP,388.90,56,1,31 January 2026,,https://pmsbazaar.com/AMC/Himalaya-Investment-Advisors-LLP
Helios Capital Asset Mgnt India Pvt Ltd,3533.97,931,3,31 January 2026,,https://pmsbazaar.com/AMC/Helios-Capital-Asset-Mgnt-India-Pvt-Ltd
I Wealth Management LLP,-,-,1,-,https://www.linkedin.com/company/iwealthfund/AMC,https://pmsbazaar.com/AMC/I-Wealth-Management-LLP
ICICI Securities Ltd,3167.97,1363,2,31 January 2026,,https://pmsbazaar.com/AMC/ICICI-Securities-Ltd
IFM Investment Advisors Private Limited,137.83,77,3,31 January 2026,https://in.linkedin.com/company/ifmia									,https://pmsbazaar.com/AMC/IFM-Investment-Advisors-Private-Limited
ITUS Capital Advisors Pvt Ltd,1328.99,304,1,31 January 2026,https://www.linkedin.com/company/itus-capital-advisors-pvt-ltd/posts/?feedView=all,https://pmsbazaar.com/AMC/ITUS-Capital-Advisors-Pvt-Ltd
InCred Alternative Investments Pvt Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/InCred-Alternative-Investments-Pvt-Ltd
ICICI Prudential AMC Ltd,27341.58,28459,15,31 January 2026,https://www.linkedin.com/company/icici-prudential-amc-ltd?originalSubdomain=in,https://pmsbazaar.com/AMC/ICICI-Prudential-AMC-Ltd
Inquant Systematic Investment Managers LLP,-,-,1,-,,https://pmsbazaar.com/AMC/Inquant-Systematic-Investment-Managers-LLP
Invesco Asset Management (I) Pvt Ltd,14563.47,677,4,31 January 2026,https://in.linkedin.com/company/invesco-asset-management-india,https://pmsbazaar.com/AMC/Invesco-Asset-Management-(I)-Pvt-Ltd
InCred Asset Management,1283.61,735,6,31 January 2026,,https://pmsbazaar.com/AMC/InCred-Asset-Management
Investsavvy Portfolio Management LLP,25.06,9,0,31 January 2026,https://www.linkedin.com/company/investsavvy-portfolio-management-llp/,https://pmsbazaar.com/AMC/Investsavvy-Portfolio-Management-LLP
Invesq Investment Managers LLP,119.40,132,1,31 January 2026,,https://pmsbazaar.com/AMC/Invesq-Investment-Managers-LLP
Invasset LLP,352.96,444,1,31 January 2026,,https://pmsbazaar.com/AMC/Invasset-LLP
Invicta Capserv Private Limited,-,-,0,-,,https://pmsbazaar.com/AMC/Invicta-Capserv-Private-Limited
Irris Whiteboard Private Limited,-,-,0,-,,https://pmsbazaar.com/AMC/Irris-Whiteboard-Private-Limited
Ionic Asset Management,630.93,265,5,31 January 2026,https://www.linkedin.com/company/ionic-wealth									,https://pmsbazaar.com/AMC/Ionic-Asset-Management
Jainam Share Consultant Pvt Ltd,7.52,10,0,31 January 2025,,https://pmsbazaar.com/AMC/Jainam-Share-Consultant-Pvt-Ltd
Karvy Capital Ltd,146.49,834,0,31 January 2026,,https://pmsbazaar.com/AMC/Karvy-Capital-Ltd
Kedia Shares and Stocks Brokers Ltd,104.35,71,1,31 January 2026,,https://pmsbazaar.com/AMC/Kedia-Shares-and-Stocks-Brokers-Ltd
Joindre Capital Services Ltd,58.67,46,1,31 January 2026,https://in.linkedin.com/company/joindre-pms,https://pmsbazaar.com/AMC/Joindre-Capital-Services-Ltd
Knightstone Capital Management LLP,-,-,1,-,,https://pmsbazaar.com/AMC/Knightstone-Capital-Management-LLP
Karma Capital Advisors Pvt Ltd,6739.86,205,3,31 January 2026,https://www.linkedin.com/company/karmacapital/?originalSubdomain=in,https://pmsbazaar.com/AMC/Karma-Capital-Advisors-Pvt-Ltd
Klay Securities Private Limited,-,-,1,-,,https://pmsbazaar.com/AMC/Klay-Securities-Private-Limited
Kotak Mahindra Asset Management Company Ltd,51481.54,1518,2,31 January 2026,https://in.linkedin.com/company/kotak-mahindra-asset-management-companies-limited,https://pmsbazaar.com/AMC/Kotak-Mahindra-Asset-Management-Company-Ltd
