amc_name,aum,clients,approaches,date,linkedin,url
Kotak Alternate Asset Managers Limited,-,-,0,-,,https://pmsbazaar.com/AMC/Kotak-Alternate-Asset-Managers-Limited
Kunvarji Finstock Pvt Ltd,7.45,13,0,31 January 2025,,https://pmsbazaar.com/AMC/Kunvarji-Finstock-Pvt-Ltd
Ladderup Wealth Management Pvt Ltd,227.33,254,1,31 January 2026,https://in.linkedin.com/company/ladderup-asset-managers,https://pmsbazaar.com/AMC/Ladderup-Wealth-Management-Pvt-Ltd
Ksema Wealth Pvt Ltd,144.23,61,4,31 January 2026,,https://pmsbazaar.com/AMC/Ksema-Wealth-Pvt-Ltd
India's No.1,,31 Jan 2026,31 Jan 2026,31 Jan 2026,,https://pmsbazaar.com/AMC/JM-Financial-Limited
Lead Invest,-,-,0,-,,https://pmsbazaar.com/AMC/Lead-Invest
MRG Investment Partners Pvt Ltd,67.66,41,3,31 January 2026,,https://pmsbazaar.com/AMC/MRG-Investment-Partners-Pvt-Ltd
Lakewater Advisors Pvt Ltd,29.98,25,1,31 January 2026,https://www.linkedin.com/company/lakewater-advisors/,https://pmsbazaar.com/AMC/Lakewater-Advisors-Pvt-Ltd
Magadh Capital Advisors LLP,96.43,56,2,31 January 2026, https://www.linkedin.com/company/magadh-capital-advisors-llp/,https://pmsbazaar.com/AMC/Magadh-Capital-Advisors-LLP
Malabar Fund Managers LLP,-,-,0,-,,https://pmsbazaar.com/AMC/Malabar-Fund-Managers-LLP
Mavenark Asset Managers Private Limited,-,-,0,-,https://www.linkedin.com/company/mavenark.india/,https://pmsbazaar.com/AMC/Mavenark-Asset-Managers-Private--Limited
Mangal Keshav Financial Services LLP,-,-,0,-,,https://pmsbazaar.com/AMC/Mangal-Keshav-Financial-Services-LLP
Marathon Trends Advisory Pvt Ltd,504.98,532,1,31 January 2026,https://in.linkedin.com/company/marathon-trends-advisory-private-limited,https://pmsbazaar.com/AMC/Marathon-Trends-Advisory-Pvt-Ltd
Master Portfolio Services Ltd,418.61,302,1,31 January 2026,,https://pmsbazaar.com/AMC/Master-Portfolio-Services-Ltd
Marcellus Investment Managers Pvt Ltd,2949.48,2467,6,31 January 2026,https://in.linkedin.com/company/marcellus-investment-managers,https://pmsbazaar.com/AMC/Marcellus-Investment-Managers-Pvt-Ltd
Maximal Capital,215.83,115,2,31 January 2026,https://in.linkedin.com/company/maximal-capital,https://pmsbazaar.com/AMC/Maximal-Capital
Mansi Share and Stock Broking Pvt ltd,137.74,189,1,31 January 2026,,https://pmsbazaar.com/AMC/Mansi-Share-and-Stock-Broking--Pvt-ltd
Maxiom Asset Management Pvt Ltd,117.72,71,6,31 January 2026,,https://pmsbazaar.com/AMC/Maxiom-Asset-Management-Pvt-Ltd
Meenakshi Alternates Advisors LLP,-,-,0,-,,https://pmsbazaar.com/AMC/Meenakshi-Alternates-Advisors-LLP
Mirae Asset Sharekhan Limited,312.19,538,1,31 January 2026,https://www.linkedin.com/company/miraeassetsharekhan/						,https://pmsbazaar.com/AMC/Mirae-Asset-Sharekhan-Limited
Microsec Wealth Management Ltd,58.63,3,0,31 December 2024,,https://pmsbazaar.com/AMC/Microsec-Wealth-Management-Ltd
Mastergrowth 369 Asset Managers Private Limited,-,-,1,-,https://www.linkedin.com/company/mastergrowth369/	,https://pmsbazaar.com/AMC/Mastergrowth-369-Asset-Managers-Pvt-Ltd
Mili Capital Management Pvt Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/Mili-Capital-Management-Pvt-Ltd
Merisis Advisors Private Limited,9.31,13,3,31 January 2026,https://www.linkedin.com/company/merisis-wealth/,https://pmsbazaar.com/AMC/Merisis-Advisors-Private-Limited
Moat Financial Services Pvt Ltd,316.27,302,5,31 January 2026,,https://pmsbazaar.com/AMC/Moat-Financial-Services-Pvt-Ltd
Molecule Ventures LLP,776.98,431,0,30 November 2025,,https://pmsbazaar.com/AMC/Molecule-Ventures-LLP
Monarch Networth Capital,978.60,200,2,31 May 2025,https://www.linkedin.com/company/monarch-networth-capital-ltd/?viewAsMember=true,https://pmsbazaar.com/AMC/Monarch-Networth-Capital
Moneylife Advisory Services Pvt Ltd,229.55,154,2,31 January 2026,https://www.linkedin.com/company/moneylife,https://pmsbazaar.com/AMC/Moneylife-Advisory-Services-Pvt-Ltd
Morphosis Venture Advisors LLP,-,-,0,-,,https://pmsbazaar.com/AMC/Morphosis-Venture-Advisors-LLP
N V Associates LLP,-,-,0,-,,https://pmsbazaar.com/AMC/N-V-Associates-LLP
Moneybee Securities Pvt Ltd,100.96,87,1,31 January 2026,https://in.linkedin.com/company/moneybee-securities-pvt-ltd									,https://pmsbazaar.com/AMC/Moneybee-Securities-Pvt-Ltd
NAFA Asset Managers Pvt Ltd,511.95,369,3,31 January 2026,https://in.linkedin.com/company/nafa-capital-group		,https://pmsbazaar.com/AMC/NAFA-Asset-Managers-Pvt-Ltd
Money Grow Asset Pvt Ltd,436.36,200,5,31 January 2026,,https://pmsbazaar.com/AMC/Money-Grow-Asset-Pvt-Ltd
NAV Capital Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/NAV-Capital-Ltd
NMR Capital Advisors LLP,36.72,46,1,31 January 2026,,https://pmsbazaar.com/AMC/NMR-Capital-Advisors-LLP
Motilal Oswal Asset Management Company Ltd,13563.71,13563,9,31 January 2026,,https://pmsbazaar.com/AMC/Motilal-Oswal-Asset-Management-Company-Ltd
NJ Asset Management Pvt Ltd,4360.27,3409,4,31 January 2026,,https://pmsbazaar.com/AMC/NJ-Asset-Management-Pvt-Ltd
Nandan Advisors LLP,-,-,0,-,https://www.linkedin.com/company/nandancapital/,https://pmsbazaar.com/AMC/Nandan-Advisors-LLP
Negen Capital Services Pvt Ltd,1222.48,1273,2,31 January 2026,https://in.linkedin.com/company/negen-capital,https://pmsbazaar.com/AMC/Negen-Capital-Services-Pvt-Ltd
Narnolia Financial Services Ltd,1056.10,188,6,31 January 2026,https://www.linkedin.com/company/narnolia,https://pmsbazaar.com/AMC/Narnolia-Financial-Services-Ltd
Neo Asset Management Pvt Ltd,4500.93,476,2,31 January 2026,,https://pmsbazaar.com/AMC/Neo-Asset-Management-Pvt-Ltd
Neomile Asset Managers Private Limited,-,-,1,-,,https://pmsbazaar.com/AMC/Neomile-Asset-Managers-Private-Limited
Nexus Equity Growth Fund,-,-,1,-,,https://pmsbazaar.com/AMC/Nexus-Equity-Growth-Fund
Nepean Capital LLP,-,-,1,-,https://www.linkedin.com/company/nepeancapital/,https://pmsbazaar.com/AMC/Nepean-Capital-LLP
Nippon Life India Asset Management Ltd,88743.62,1010,4,31 January 2026,,https://pmsbazaar.com/AMC/Nippon-Life-India-Asset-Management-Ltd
Nirmal Bang Securities Pvt Ltd,155.71,109,1,31 January 2026,,https://pmsbazaar.com/AMC/Nirmal-Bang-Securities-Pvt-Ltd
Nine Rivers Capital Holdings Pvt Ltd,697.33,499,2,31 January 2026,https://in.linkedin.com/company/nine-rivers-capital,https://pmsbazaar.com/AMC/Nine-Rivers-Capital-Holdings-Pvt-Ltd
Northern Arc Investment Managers Pvt Ltd,378.41,14,3,31 January 2026,,https://pmsbazaar.com/AMC/Northern-Arc-Investment-Managers-Pvt-Ltd
Niveshaay Investment Management Private Limited,661.29,425,1,31 May 2025,https://www.linkedin.com/company/niveshaay/?viewAsMember=true,https://pmsbazaar.com/AMC/Niveshaay-Investment-Management-Private-Limited
Novanttum Alternatives LLP,-,-,0,-,,https://pmsbazaar.com/AMC/Novanttum-Alternatives-LLP
Nippon Life India AIF Management Ltd,-,-,7,-,,https://pmsbazaar.com/AMC/Nippon-Life-India-AIF-Management-Ltd
NovumLake Partners Private Limited,-,-,0,-,,https://pmsbazaar.com/AMC/NovumLake-Partners-Private--Limited
OAKS Asset Management,432.74,311,1,31 January 2026,,https://pmsbazaar.com/AMC/OAKS-Asset-Management
Nuvama Asset Management Limited,5005.94,761,5,31 January 2026,,https://pmsbazaar.com/AMC/Nuvama-Asset-Management-Limited
Oculus Capital Alternative Investment Fund,-,-,1,-,,https://pmsbazaar.com/AMC/Oculus-Capital-Alternative-Investment-Fund
Omniscience Capital Advisiors Private Limited,21.55,22,20,31 January 2026,https://www.linkedin.com/company/omniscience-capital/posts/?feedView=all 									,https://pmsbazaar.com/AMC/Omniscience-Capital-Advisiors-Private-Limited
PRPEdge Wealth Pvt Ltd,55.98,14,4,31 January 2026,https://www.linkedin.com/company/alphaa-money,https://pmsbazaar.com/AMC/PRPEdge-Wealth-Pvt-Ltd
PGIM India,312.70,307,5,31 January 2026,,https://pmsbazaar.com/AMC/PGIM-India
Pace Financial Investment Adviser Pvt Ltd,251.25,69,3,31 January 2026,https://www.linkedin.com/company/pacethreesixty/posts/?feedView=videos&viewAsMember=true,https://pmsbazaar.com/AMC/Pace-Financial-Investment-Adviser-Pvt-Ltd
Pelican Holdings Pvt Ltd,77.16,28,1,31 January 2026,https://in.linkedin.com/company/pelicanpms,https://pmsbazaar.com/AMC/Pelican-Holdings-Pvt-Ltd
Prajana Advisors Pvt Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/Prajana-Advisors-Pvt-Ltd
Piper Serica Advisors Pvt Ltd,862.33,427,1,31 January 2026,https://www.linkedin.com/company/piper-serica-advisors-pvt-ltd/,https://pmsbazaar.com/AMC/Piper-Serica-Advisors-Pvt-Ltd
Phillip Capital India Pvt Ltd,1019.00,733,4,31 January 2026,https://www.linkedin.com/company/phillipcapital-india,https://pmsbazaar.com/AMC/Phillip-Capital-India-Pvt-Ltd
Pluswealth Capital Management LLP,11.33,19,2,31 January 2026,,https://pmsbazaar.com/AMC/Pluswealth-Capital-Management-LLP
Prabhudas Lilladher,511.62,534,3,31 December 2024,https://in.linkedin.com/company/prabhudaslilladher,https://pmsbazaar.com/AMC/Prabhudas-Lilladher
Prescientcap Investment Advisors LLP,345.33,219,1,31 January 2026,https://www.linkedin.com/company/prescient-capital/,https://pmsbazaar.com/AMC/Prescientcap-Investment-Advisors-LLP
Prithvi Finmart Pvt Ltd,136.92,92,1,31 January 2026,https://www.linkedin.com/company/prithvifinmart/posts/?feedView=all,https://pmsbazaar.com/AMC/Prithvi-Finmart-Pvt-Ltd
Profitgate Capital Services LLP,796.73,363,1,31 January 2026,,https://pmsbazaar.com/AMC/Profitgate-Capital-Services-LLP
Profusion Investment Advisors LLP,11.90,26,0,31 January 2026,,https://pmsbazaar.com/AMC/Profusion-Investment-Advisors-LLP
Profusion Investment Trust,-,-,1,-,,https://pmsbazaar.com/AMC/Profusion-Investment-Trust
Prosperity Wealth Management Pvt Ltd,111.01,67,1,31 January 2026,,https://pmsbazaar.com/AMC/Prosperity-Wealth-Management-Pvt-Ltd
Prudent Equity Pvt Ltd,27.92,53,2,31 January 2026,,https://pmsbazaar.com/AMC/Prudent-Equity-Pvt-Ltd
QED Capital Advisors LLP,52.11,20,2,31 January 2026,,https://pmsbazaar.com/AMC/QED-Capital-Advisors-LLP
QRC Investment Advisors LLP,78.85,58,0,31 January 2025,https://www.linkedin.com/company/qrc-investment-advisors-llp/about/,https://pmsbazaar.com/AMC/QRC-Investment-Advisors-LLP
Purnartha Investment Advisers Pvt Ltd,1982.44,1929,4,31 January 2026,https://www.linkedin.com/company/purnartha-pms/,https://pmsbazaar.com/AMC/Purnartha-Investment-Advisers-Pvt-Ltd
Qode Advisors LLP,275.80,111,4,31 January 2026,https://www.linkedin.com/company/qode1									,https://pmsbazaar.com/AMC/Qode-Advisors-LLP
Quest4Value Investment Managers LLP,-,-,0,-,,https://pmsbazaar.com/AMC/Quest4Value-Investment-Managers-LLP
RMS GROWTH LLP,-,-,0,-,,https://pmsbazaar.com/AMC/RMS-GROWTH-LLP
Quest Investment Managers,1578.25,944,3,31 January 2026,https://in.linkedin.com/company/quest-investment-advisors-private-limited,https://pmsbazaar.com/AMC/Quest-Investment-Managers
Reliance Wealth Management Ltd,30.20,35,0,28 February 2025,,https://pmsbazaar.com/AMC/Reliance-Wealth-Management-Ltd
Roha Asset Managers LLP,340.37,156,1,31 January 2026,https://www.linkedin.com/company/rohaassetmanagers/,https://pmsbazaar.com/AMC/Roha-Asset-Managers-LLP
Rational Equity Trust,-,-,2,-,,https://pmsbazaar.com/AMC/Rational-Equity-Trust
Rockstud Capital LLP,-,-,0,-,https://www.linkedin.com/company/rockstudcapitalllp/,https://pmsbazaar.com/AMC/Rockstud-Capital-LLP
Renaissance Investment Managers Pvt Ltd,1926.66,2480,3,31 January 2026,,https://pmsbazaar.com/AMC/Renaissance-Investment-Managers-Pvt-Ltd
Right Horizons,1353.43,645,10,31 January 2026,,https://pmsbazaar.com/AMC/Right-Horizons
SKG Investments Trust,-,-,1,-,https://in.linkedin.com/company/skg-invesments-advisory	,https://pmsbazaar.com/AMC/SKG-Investments-Trust
SBI Funds Management Pvt Ltd,1635256.79,1633,3,31 January 2026,https://www.linkedin.com/company/sbi-mutual-fund & https://www.linkedin.com/company/sbi-fundsmanagement-limited,https://pmsbazaar.com/AMC/SBI-Funds-Management-Pvt-Ltd
SVAN Investment Managers LLP,1452.38,237,1,31 January 2026,,https://pmsbazaar.com/AMC/SVAN-Investment-Managers-LLP
SMC Global Securities Ltd,189.34,232,1,31 January 2026,https://in.linkedin.com/company/smc-global-securities-ltd.,https://pmsbazaar.com/AMC/SMC-Global-Securities-Ltd
SageOne Investment Managers LLP,4854.08,1107,3,31 January 2026,https://www.linkedin.com/company/sageoneinvestmentadvisors,https://pmsbazaar.com/AMC/SageOne-Investment-Managers-LLP
Samarth Equities Portfolio Managers LLP,-,-,1,-,,https://pmsbazaar.com/AMC/Samarth-Equities-Portfolio-Managers-LLP
Sanctum Wealth Pvt Ltd,554.60,202,2,31 January 2026,https://www.linkedin.com/company/smc-group/,https://pmsbazaar.com/AMC/Sanctum-Wealth-Pvt-Ltd
Sameeksha Capital Pvt Ltd,1220.57,665,2,31 January 2026,https://in.linkedin.com/company/sameeksha-capital,https://pmsbazaar.com/AMC/Sameeksha-Capital-Pvt-Ltd
Samvitti Capital Pvt Ltd,1233.92,457,4,31 January 2026,,https://pmsbazaar.com/AMC/Samvitti-Capital-Pvt-Ltd
Santulan Investment Trust,-,-,0,-,,https://pmsbazaar.com/AMC/Santulan-Investment-Trust
Senora Asset Management Co Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/Senora-Asset-Management-Co-Ltd
Scient Capital Pvt Ltd,26.72,56,2,31 January 2026,https://in.linkedin.com/company/scient-capital-private-limited,https://pmsbazaar.com/AMC/Scient-Capital-Pvt-Ltd
Shade Capital Pvt Ltd,75.90,36,1,31 January 2026,,https://pmsbazaar.com/AMC/Shade-Capital-Pvt-Ltd
Shepherd's Hill Financial Advisors LLP,116.85,76,2,31 January 2026,,https://pmsbazaar.com/AMC/Shepherd's-Hill-Financial-Advisors-LLP
Shree Rama Managers LLP,277.60,240,5,31 January 2026,,https://pmsbazaar.com/AMC/Shree-Rama-Managers-LLP
Shriram Asset Management Company Limited,23.40,13,2,31 January 2026,https://www.linkedin.com/company/shriramamc/ ,https://pmsbazaar.com/AMC/Shriram-Asset-Management-Company-Limited
SilverArch Investment Advisers Pvt Ltd,45.30,25,1,31 January 2026,https://in.linkedin.com/company/silverarch-investments,https://pmsbazaar.com/AMC/SilverArch-Investment-Advisers-Pvt-Ltd
Sincere Syndication And Corporate Services LLP,357.19,424,2,31 January 2026,https://www.linkedin.com/company/sincere-syndication								,https://pmsbazaar.com/AMC/Sincere-Syndication-And-Corporate-Services-LLP
Smart Horizon Alternative Investment Trust,-,-,1,-,,https://pmsbazaar.com/AMC/Smart-Horizon-Alternative-Investment-Trust
Sohum Asset Managers Pvt Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/Sohum-Asset-Managers-Pvt-Ltd
Singularity AMC LLP,-,-,1,-,,https://pmsbazaar.com/AMC/Singularity-AMC-LLP
Sowilo Investment Managers,173.42,155,2,31 January 2026,linkedin.com/company/sowilo-investment-managers-llp/,https://pmsbazaar.com/AMC/Sowilo-Investment-Managers
Spark Asia Impact Managers Pvt Ltd,1053.38,472,2,31 January 2026,,https://pmsbazaar.com/AMC/Spark-Asia-Impact-Managers-Pvt-Ltd
Square 64 Capital Advisors LLP,83.03,48,1,31 January 2026,,https://pmsbazaar.com/AMC/Square-64-Capital-Advisors-LLP
Stallion Asset Pvt Ltd,6380.00,5798,1,31 January 2026,https://in.linkedin.com/company/stallion-asset,https://pmsbazaar.com/AMC/Stallion-Asset-Pvt-Ltd
Solidarity Advisors Pvt Ltd,1660.82,224,1,31 January 2026,https://in.linkedin.com/company/solidarity-advisors-private-limited,https://pmsbazaar.com/AMC/Solidarity-Advisors-Pvt-Ltd
Standard Chartered Securities India Ltd,459.15,206,1,31 January 2026,,https://pmsbazaar.com/AMC/Standard-Chartered-Securities-India-Ltd
Steptrade Capital,-,-,2,-,https://www.linkedin.com/company/chanakya-opportunities-fund-i/,https://pmsbazaar.com/AMC/Steptrade-Capital
Svobodha Infinity Investment Advisors Pvt Ltd,20.76,35,1,31 January 2026,,https://pmsbazaar.com/AMC/Svobodha-Infinity-Investment-Advisors-Pvt-Ltd
Swyom Advisors Ltd,-,-,1,-,https://www.linkedin.com/company/90365080/,https://pmsbazaar.com/AMC/Swyom-Advisors-Ltd
Sundaram Alternate Assets Ltd,3977.06,2368,9,31 January 2026,https://www.linkedin.com/company/sundaram-alternates/,https://pmsbazaar.com/AMC/Sundaram-Alternate-Assets-Ltd
Sykes and Ray Equities India Ltd,101.67,83,1,31 January 2026,,https://pmsbazaar.com/AMC/Sykes-and-Ray-Equities-India-Ltd
Systematix Shares and Stock (I) Ltd,166.26,58,1,31 January 2026,,https://pmsbazaar.com/AMC/Systematix-Shares-and-Stock-(I)-Ltd
TCG Advisory Service Pvt Ltd,143.77,216,1,31 January 2026,https://www.linkedin.com/company/tcg-asset-management/							,https://pmsbazaar.com/AMC/TCG-Advisory-Service-Pvt-Ltd
Tamohara Investment Managers Pvt Ltd,418.91,314,3,31 January 2026,https://www.linkedin.com/company/tamohara-investment-managers/,https://pmsbazaar.com/AMC/Tamohara-Investment-Managers-Pvt-Ltd
Thinqwise Wealth Managers LLP,40.47,13,1,31 January 2026,https://www.linkedin.com/company/thinqwise/,https://pmsbazaar.com/AMC/Thinqwise-Wealth-Managers-LLP
The Investment Trust of India Ltd,-,-,1,-,,https://pmsbazaar.com/AMC/The-Investment-Trust-of-India-Ltd
Tata Asset Management Ltd,4028.26,164,5,31 January 2026,,https://pmsbazaar.com/AMC/Tata-Asset-Management-Ltd
Trivantage Capital Management India Pvt Ltd,245.36,70,3,31 January 2026,https://www.linkedin.com/company/trivantage-capital-management-india-pvt-ltd,https://pmsbazaar.com/AMC/Trivantage-Capital-Management-India-Pvt-Ltd
Tradeswift Broking Private Limited,56.65,64,2,31 January 2026,,https://pmsbazaar.com/AMC/Tradeswift-Broking-Private-Limited
Tulsian PMS Pvt Ltd,349.33,362,1,31 January 2026,https://www.linkedin.com/company/tulsian-pms-ltd/?originalSubdomain=in,https://pmsbazaar.com/AMC/Tulsian-PMS-Pvt-Ltd
True Beacon Investment Advisors LLP,751.45,402,2,31 January 2026,https://www.linkedin.com/company/true-beacon/,https://pmsbazaar.com/AMC/True-Beacon-Investment-Advisors-LLP
Turtle Wealth Management Pvt Ltd,761.72,286,2,31 January 2026,https://in.linkedin.com/company/turtlewealth,https://pmsbazaar.com/AMC/Turtle-Wealth-Management-Pvt-Ltd
UTI Alternatives Private Limited,-,-,0,-,,https://pmsbazaar.com/AMC/UTI-Alternatives-Private-Limited
Two X Capital Investment Trust,-,-,1,-,https://www.linkedin.com/company/twoxcapital/	,https://pmsbazaar.com/AMC/Two-X-Capital-Investment-Trust
Unicorn India Ventures,-,-,0,-, https://www.linkedin.com/company/unicornivc/posts/?feedView=all ,https://pmsbazaar.com/AMC/Unicorn-India-Ventures
Unique Asset Management LLP,2786.62,707,0,31 May 2025,,https://pmsbazaar.com/AMC/Unique-Asset-Management-LLP
Vajra One Cap Trust,-,-,1,-,,https://pmsbazaar.com/AMC/Vajra-One-Cap-Trust
Unifi Capital Pvt Ltd,18755.95,9052,7,31 January 2026,https://www.linkedin.com/company/unifi-capital-p-ltd./?originalSubdomain=in,https://pmsbazaar.com/AMC/Unifi-Capital-Pvt-Ltd
Valcreate Investment Managers LLP,52.11,38,2,31 January 2026,,https://pmsbazaar.com/AMC/Valcreate-Investment-Managers-LLP
Vallum Capital Advisor Pvt Ltd,1210.66,456,2,31 January 2026,"https://www.linkedin.com/in/manish-bhandari-b6a2075/, https://www.linkedin.com/company/vallumcapitaladvisors , https://x.com/VallumConnect",https://pmsbazaar.com/AMC/Vallum-Capital-Advisor-Pvt-Ltd
Valentis Advisors Pvt Ltd,1277.89,600,2,31 January 2026,https://www.linkedin.com/company/valentis-advisors-pvt-ltd/?originalSubdomain=in,https://pmsbazaar.com/AMC/Valentis-Advisors-Pvt-Ltd
Value Prolific Investments and Consulting Pvt Ltd,147.61,9,3,31 January 2026,,https://pmsbazaar.com/AMC/Value-Prolific-Investments-and-Consulting-Pvt-Ltd
Valuequest Investment Advisors Pvt Ltd,16384.07,1956,5,31 January 2026,,https://pmsbazaar.com/AMC/Valuequest-Investment-Advisors-Pvt-Ltd
Valtrust Partners LLP,336.04,104,3,31 January 2026,,https://pmsbazaar.com/AMC/Valtrust-Partners-LLP
Varanium Capital Advisors Pvt Ltd,91.34,51,0,31 January 2025,https://www.linkedin.com/company/varanium-capital-advisors-private-limited/about/,https://pmsbazaar.com/AMC/Varanium-Capital-Advisors-Pvt-Ltd
Vasisth Capital Pvt Ltd,-,-,0,-,,https://pmsbazaar.com/AMC/Vasisth-Capital-Pvt-Ltd
Volvin Ltd,-,-,0,-,https://www.linkedin.com/company/volvin-ltd/,https://pmsbazaar.com/AMC/Volvin-Ltd
Vivriti Asset Management,4200.00,1600,0,31 October 2025,,https://pmsbazaar.com/AMC/Vivriti-Asset-Management
Wallfort PMS and Advisory Services LLP,710.50,713,6,31 January 2026,https://www.linkedin.com/company/wallfortpms/?viewAsMember=true,https://pmsbazaar.com/AMC/Wallfort-PMS-and-Advisory-Services-LLP
Wave Asset Private Limited,25.37,22,2,31 January 2026,,https://pmsbazaar.com/AMC/Wave-Asset-Private-Limited
Waya Financial Technologies Pvt Ltd,33.42,56,1,31 January 2026, https://www.linkedin.com/company/waya-financial-technologies/						,https://pmsbazaar.com/AMC/Waya-Financial-Technologies-Pvt-Ltd
Wealth Company Asset Management Pvt Ltd,-,-,0,-,https://www.linkedin.com/company/the-wealthcompany/?viewAsMember=true,https://pmsbazaar.com/AMC/Wealth-Company-Asset-Management-Pvt-Ltd
Wealth Managers (India) Pvt Ltd,921.47,364,1,31 January 2026,https://www.linkedin.com/company/wealth-managers-india-pvt-ltd,https://pmsbazaar.com/AMC/Wealth-Managers-(India)-Pvt-Ltd
White Oak Capital Management Consultants LLP,3794.29,2713,7,31 January 2026,https://www.linkedin.com/company/white-oak-capital-management,https://pmsbazaar.com/AMC/White-Oak-Capital-Management-Consultants-LLP
White Pine Investment Management Private Limited,380.14,180,1,31 January 2026,https://in.linkedin.com/company/whitepineim									,https://pmsbazaar.com/AMC/White-Pine-Investment-Management-Private-Limited
White Whale Partners LLP,101.77,36,2,31 January 2026,,https://pmsbazaar.com/AMC/White-Whale-Partners-LLP
YES Securities India Limited,-,-,2,-,,https://pmsbazaar.com/AMC/YES-Securities-India-Limited
Whitespace Alpha IFSC Pvt Ltd,-,-,0,-,https://in.linkedin.com/company/whitespace-alpha	,https://pmsbazaar.com/AMC/Whitespace-Alpha-IFSC-Pvt-Ltd
Wryght Research and Capital Pvt Ltd,276.40,465,3,31 January 2026,https://www.linkedin.com/company/wrightresearch,https://pmsbazaar.com/AMC/Wryght-Research-and-Capital-Pvt-Ltd
Whitespace Alpha,-,-,3,-,https://www.linkedin.com/company/whitespace-alpha/mycompany/,https://pmsbazaar.com/AMC/Whitespace-Alpha
ithought Financial Consulting LLP,3481.49,1849,5,31 January 2026,https://www.linkedin.com/company/ithoughtpms/,https://pmsbazaar.com/AMC/ithought-Financial-Consulting-LLP
