amc_name,fund_name,category,1yr,2yr,3yr,5yr,inception
Accelt asset management LLP,Long Term Equity Fund,Multi Cap & Flexi Cap,0.55%,NA,NA,NA,Nov 2024
Aarth AIF,Aarth Growth Fund,Small Cap,1.14%,NA,NA,NA,Dec 2024
Abans Investment Managers,Growth and Momentum,Multi Cap & Flexi Cap,2.00%,3.16%,14.67%,15.63%,Jan 2012
Abans Investment Managers,Smart Beta Portfolio,Mid Cap,1.83%,-1.99%,15.25%,12.95%,Apr 2019
360 ONE Asset Management,Multicap PMS,Multi Cap & Flexi Cap,3.00%,6.80%,13.24%,13.17%,Nov 2013
360 ONE Asset Management,Phoenix PMS,Multi Cap & Flexi Cap,8.57%,9.49%,20.87%,18.93%,Jan 2021
Accuracap,Picopower,Small & Mid Cap,-1.08%,3.67%,18.73%,19.63%,Oct 2011
Accuracap,Alpha10,Large Cap,6.27%,4.16%,12.46%,9.68%,Sep 2011
Accuracap,Alphagen,Multi Cap & Flexi Cap,5.70%,4.70%,16.00%,13.24%,Dec 2015
Accuracap,Dynamo,Small Cap,0.29%,7.09%,28.61%,25.02%,Dec 2016
2Point2 Capital,Long Term Value Fund,Multi Cap & Flexi Cap,24.80%,15.60%,26.10%,22.70%,Jul 2016
Acepro Advisors Pvt Ltd,Galaxy Strategy,Multi Cap & Flexi Cap,-1.39%,-1.09%,4.85%,7.64%,Jul 2018
Acepro Advisors Pvt Ltd,Large Cap Strategy,Large Cap,6.36%,8.78%,12.89%,12.17%,Feb 2019
A9 Finsight Pvt Ltd,Finavenue Growth Fund,Small & Mid Cap,-1.54%,31.93%,NA,NA,Jul 2023
ASK Long Short Fund Managers Pvt Ltd,ASK Absolute Return Fund,Long Short - Conservative,7.88%,13.12%,NA,NA,Jan 2024
Abakkus Asset Manager Private Limited,Emerging Opportunities,Small & Mid Cap,0.84%,8.56%,21.50%,24.98%,Oct 2020
Abakkus Asset Manager Private Limited,All Cap Approach,Multi Cap & Flexi Cap,15.57%,10.07%,18.86%,22.45%,Oct 2020
Abakkus Asset Manager Private Limited,Diversified Alpha Approach,Multi Cap & Flexi Cap,11.38%,8.48%,NA,NA,Jan 2024
ASK Investment Managers Ltd,ASK Indian Entrepreneur Portfolio,Multi Cap & Flexi Cap,6.09%,6.22%,12.18%,11.27%,Jan 2010
ASK Investment Managers Ltd,ASK India Select Portfolio,Multi Cap & Flexi Cap,1.87%,3.13%,11.20%,9.97%,Jan 2010
ASK Investment Managers Ltd,ASK Growth Portfolio,Multi Cap & Flexi Cap,1.75%,3.47%,11.36%,10.56%,Jan 2001
ASK Investment Managers Ltd,ASK Financial Opportunities Portfolio,Sector Fund,22.15%,17.78%,17.90%,13.04%,Jun 2018
ASK Investment Managers Ltd,ASK India Vision Portfolio,Multi Cap & Flexi Cap,5.33%,3.78%,10.53%,10.71%,Nov 2019
ASK Investment Managers Ltd,ASK Emerging Opportunities Portfolio,Small & Mid Cap,-0.13%,4.07%,11.76%,11.52%,Aug 2017
ASK Investment Managers Ltd,ASK Domestic Resurgence Portfolio,Multi Cap & Flexi Cap,6.29%,7.05%,14.71%,13.80%,Jun 2018
ASK Investment Managers Ltd,ASK Lighthouse Portfolio,Multi Cap & Flexi Cap,3.43%,NA,NA,NA,Mar 2024
ASK Investment Managers Ltd,ASK Life Portfolio,Large Cap,5.60%,3.04%,9.33%,8.94%,Sep 2008
ASK Investment Managers Ltd,ASK Strategic Portfolio,Mid Cap,0.31%,4.19%,12.12%,12.03%,Dec 2009
ASK Investment Managers Ltd,ASK Core Portfolio,Large Cap,NA,NA,NA,NA,Jul 2025
Aequitas Investment Consultancy Pvt Ltd,India Opportunities Product,Small Cap,62.34%,32.13%,52.52%,49.21%,Feb 2013
Agreya Capital Advisors LLP,Momentum,Large Cap,4.50%,1.43%,16.21%,14.25%,Aug 2018
Agreya Capital Advisors LLP,Total Return,Multi Cap & Flexi Cap,2.75%,7.03%,16.54%,19.56%,Sep 2018
Agreya Capital Advisors LLP,Multi-Asset Enhancer,Multi Asset,15.72%,11.28%,12.13%,11.77%,Jun 2019
Agreya Capital Advisors LLP,Total Return Enhancer,Multi Cap & Flexi Cap,5.58%,5.40%,17.79%,NA,Feb 2021
Aditya Birla Sun Life AMC,Select Sector Portfolio,Small & Mid Cap,9.29%,18.46%,26.00%,25.37%,Oct 2009
Aditya Birla Sun Life AMC,Core Equity Portfolio,Multi Cap & Flexi Cap,7.87%,5.47%,12.85%,15.00%,Jan 2009
Aditya Birla Sun Life AMC,Top 200 Core Equity Portfolio,Large Cap,3.21%,6.90%,14.62%,15.17%,May 2015
Aditya Birla Sun Life AMC,India Special Opportunities Portfolio,Multi Cap & Flexi Cap,0.86%,5.92%,15.65%,17.39%,Jun 2018
Aditya Birla Sun Life AMC,Innovation Portfolio,Multi Cap & Flexi Cap,0.15%,7.01%,16.72%,16.37%,Apr 2018
Ajanta Advisors LLP,Ajanta India Fund I,Flexi Cap,8.39%,NA,NA,NA,Dec 2024
Alchemy Capital Management,High Growth,Multi Cap & Flexi Cap,25.87%,9.89%,20.87%,16.43%,May 2002
Alchemy Capital Management,Select Stock,Multi Cap & Flexi Cap,8.26%,13.51%,22.68%,19.72%,Dec 2008
Alchemy Capital Management,Ascent,Multi Cap & Flexi Cap,-7.45%,-6.15%,11.53%,14.72%,Sep 2019
Alchemy Capital Management,Alpha 100,Large Cap,12.13%,7.86%,NA,NA,Aug 2023
Alchemy Capital Management,Smart Alpha 250,Mid & Large Cap,14.29%,11.03%,NA,NA,Aug 2023
Alchemy Capital Management,Alpha Small Cap,Small Cap,2.40%,4.33%,NA,NA,Dec 2023
Alchemy Capital Management,Smart Alpha Micro and Small Cap,Small Cap,-6.54%,-2.22%,NA,NA,Dec 2023
AlfAccurate Advisors,AAA IOP,Multi Cap & Flexi Cap,5.44%,11.17%,18.24%,17.55%,Nov 2009
AlfAccurate Advisors,AAA Focus Plan,Multi Cap & Flexi Cap,4.57%,10.68%,14.72%,14.62%,Nov 2014
AlfAccurate Advisors,AAA Budding Beasts,Small & Mid Cap,6.00%,11.80%,24.08%,24.23%,Jan 2021
AlfAccurate Advisors,AAA Shariah,Multi Cap & Flexi Cap,-3.60%,3.94%,11.64%,13.00%,Apr 2019
AlfAccurate Advisors,AAA Liquid,Debt,4.75%,4.70%,4.67%,3.66%,Jan 2021
AlphaGrep Investment Management,Multi Factor Quant,Multi Cap & Flexi Cap,10.30%,11.60%,20.90%,NA,Oct 2022
Altacura AI,Maximus Fund,Long Short,12.76%,NA,NA,NA,Mar 2024
Altacura AI,AI Absolute Return Fund,Long Short - Conservative,11.15%,12.48%,13.51%,NA,Oct 2021
Alpha Alternatives Fund Advisors LLP,Systematic Equity,Multi Cap & Flexi Cap,-4.38%,3.58%,15.42%,NA,Jul 2021
Amaltas Asset Management LLP,Keystone Fund,Multi Cap & Flexi Cap,-5.64%,NA,NA,NA,Jan 2025
Amaltas Asset Management LLP,Strategic Opportunities Series 1,Multi Cap & Flexi Cap,NA,NA,NA,NA,Jul 2025
Ambit Global Private Client,Alpha Growth,Multi Cap & Flexi Cap,-10.14%,2.87%,24.56%,20.76%,Jan 2021
Ambit Global Private Client,Caliber,Large Cap,11.63%,10.35%,20.14%,NA,Apr 2021
Ambit Global Private Client,Build India,Thematic,-13.65%,4.14%,NA,NA,Jan 2024
Ambit Investment Advisors Pvt Ltd,Ambit Good and Clean Midcap Portfolio,Mid Cap,3.29%,9.69%,17.03%,14.41%,Mar 2015
Ambit Investment Advisors Pvt Ltd,Ambit Coffee Can Portfolio,Large Cap,9.33%,11.79%,14.19%,11.60%,Jun 2017
Ambit Investment Advisors Pvt Ltd,Ambit Micro Marvels Portfolio,Micro Cap,-15.02%,NA,NA,NA,Jul 2024
Amcha Partners AIF Trust,Grobiz SME Opportunity Fund,Small Cap,NA,NA,NA,NA,Mar 2025
Ampersand Capital Trust,Growth Opportunities Fund Scheme - I,Multi Cap & Flexi Cap,-10.70%,15.07%,25.83%,24.51%,Sep 2017
Ametra Investment Managers Private Limited,Ametra FactorAlpha Smallcap,Small Cap,-14.33%,NA,NA,NA,Oct 2024
Ametra Investment Managers Private Limited,Ametra FactorAlpha,Multi Cap & Flexi Cap,-4.90%,NA,NA,NA,Oct 2024
Ametra Investment Managers Private Limited,Ametra FactorIncome,Multi Asset,12.74%,NA,NA,NA,Oct 2024
Ametra Investment Managers Private Limited,Ametra FactorShields,Multi Cap & Flexi Cap,-1.40%,NA,NA,NA,Oct 2024
Ametra Investment Managers Private Limited,Ametra FactorCapro,Multi Asset,NA,NA,NA,NA,Jul 2025
Ametra Investment Managers Private Limited,Ametra FactorCore,Multi Cap & Flexi Cap,NA,NA,NA,NA,Aug 2025
Anand Rathi Advisors Ltd,Impress PMS,Multi Cap & Flexi Cap,-6.16%,6.73%,17.36%,19.36%,May 2017
Anand Rathi Advisors Ltd,MNC PMS,Thematic,-0.73%,2.62%,9.90%,11.75%,Mar 2018
Anand Rathi Advisors Ltd,Decennium Opportunity,Multi Cap & Flexi Cap,-6.53%,-1.29%,13.07%,NA,Nov 2021
Anand Rathi Advisors Ltd,Alpha 1,Multi Cap & Flexi Cap,5.41%,7.43%,NA,NA,Mar 2023
Anand Rathi Advisors Ltd,Flexicap Strategy,Multi Cap & Flexi Cap,6.69%,9.05%,NA,NA,Nov 2023
Anand Rathi Advisors Ltd,IDEAA PMS,Multi Asset,NA,NA,NA,NA,Apr 2025
ArthAlpha LLP,Machine Learning Equity Quant,Mid & Large Cap,10.56%,NA,NA,NA,Oct 2024
Ashika Investment Managers Pvt Ltd,Ashika India Select Fund,Flexi Cap,1.11%,NA,NA,NA,Jan 2024
Ashima capital management limited,Long Heritage Value Fund,Multi Cap & Flexi Cap,NA,NA,NA,NA,Mar 2025
Ashmore Investment Management India LLP,Ashmore India Equity Fund,Multi Cap & Flexi Cap,11.20%,NA,NA,NA,Apr 2024
Astratinvest Financial Advisors Private Limited,Quant Long Short Fund,Multi Cap,NA,NA,NA,NA,Jun 2025
Asymmetric Asset Managers LLP,Asymmetric India Fund,Multi Cap,NA,NA,NA,NA,Oct 2025
Atlas Integrated Finance Limited,Midcap PMS Fund,Small & Mid Cap,1.52%,7.25%,14.52%,NA,May 2021
Atlas Integrated Finance Limited,Multicap PMS Fund,Multi Cap & Flexi Cap,7.65%,5.37%,10.66%,NA,May 2021
Atlas Integrated Finance Limited,Debt Equity Hybrid PMS Fund,Multi Cap & Flexi Cap,2.37%,9.53%,20.21%,NA,May 2021
Asit C Mehta Investment Intermediates Ltd,ACE - Multicap,Multi Cap & Flexi Cap,7.56%,4.98%,30.55%,27.24%,Aug 2018
Asit C Mehta Investment Intermediates Ltd,ACE Multi Asset,Multi Asset,9.66%,8.55%,28.61%,22.59%,Oct 2018
Asit C Mehta Investment Intermediates Ltd,Ace Ten Trillion Opportunities,Small & Mid Cap,1.60%,2.12%,26.00%,25.06%,Dec 2017
Asit C Mehta Investment Intermediates Ltd,ACE Blue-chip,Multi Cap & Flexi Cap,10.78%,8.95%,20.83%,19.77%,Dec 2017
Avendus Investment Managers Pvt Ltd,Olivo Core Equity Portfolio,Multi Cap & Flexi Cap,-2.40%,5.30%,18.25%,14.11%,Jul 2020
Avestha Fund Management LLP,Long Term Growth,Multi Cap & Flexi Cap,-0.15%,11.54%,17.12%,22.02%,Nov 2017
Axis Securities Ltd,Axis Securities Pure Growth,Multi Cap & Flexi Cap,4.39%,8.20%,18.35%,17.72%,Jan 2021
Axis Securities Ltd,Axis Securities Pure Contra,Multi Cap & Flexi Cap,-2.59%,5.83%,18.40%,20.05%,Nov 2020
Axis Securities Ltd,Axis Securities AlphaSense AI,Multi Cap & Flexi Cap,-5.30%,-1.70%,NA,NA,Oct 2023
Axis Securities Ltd,Axis Securities Kaizen,Multi Cap & Flexi Cap,-1.81%,7.36%,NA,NA,Jun 2023
Axis Asset Management Company Ltd,Brand Equity,Multi Cap & Flexi Cap,-1.15%,0.47%,9.45%,10.59%,Jan 2017
Axis Asset Management Company Ltd,Core and Satellite,Multi Cap & Flexi Cap,-0.67%,-0.37%,10.50%,11.07%,Nov 2019
Axis Asset Management Company Ltd,Emerging Stars Portfolio,Small & Mid Cap,-1.55%,NA,NA,NA,Apr 2024
Azurean Investment Managers Pvt Ltd,Azurean India Equity Fund 1,Flexi Cap,5.33%,NA,NA,NA,Oct 2024
Badjate Wealth Private Limited,Multicap Fund,Small & Mid Cap,-5.57%,6.73%,29.49%,NA,Jul 2021
Badjate Wealth Private Limited,Growth Fund,Mid & Large Cap,NA,NA,NA,NA,May 2025
Bay Capital Investment Advisors Pvt Ltd,India Opportunities Portfolio,Multi Cap & Flexi Cap,-0.77%,3.18%,13.08%,NA,Jan 2023
Brighter Mind Asset Management Pvt Ltd,Brighter Mind Inevitable Fortune Fund,Multi Cap & Flexi Cap,NA,NA,NA,NA,Apr 2025
Brightseeds Advisors LLP,Xylem Maverick Strategy,Small & Mid Cap,-6.27%,NA,NA,NA,Jan 2025
BugleRock Capital Pvt Ltd,Core Value Strategy - Concentrated Option,Multi Cap & Flexi Cap,2.28%,8.93%,14.83%,15.23%,Apr 2019
BugleRock Capital Pvt Ltd,Core Value Strategy - Regular Option,Multi Cap & Flexi Cap,2.33%,8.56%,16.56%,17.11%,May 2019
BugleRock Capital Pvt Ltd,Special Situations Portfolio,Small & Mid Cap,3.02%,3.74%,23.74%,NA,Aug 2022
BugleRock Capital Pvt Ltd,Growth Opportunities Portfolio,Thematic,5.27%,2.71%,10.72%,NA,Nov 2022
Buoyant Capital Pvt Ltd,Opportunities,Multi Cap & Flexi Cap,18.22%,16.33%,23.81%,26.70%,Jun 2016
Bonanza Portfolio Limited,Growth,Mid & Large Cap,11.46%,5.41%,14.72%,14.39%,Apr 2010
Bonanza Portfolio Limited,Value,Multi Cap & Flexi Cap,-3.81%,-2.39%,18.35%,16.97%,Sep 2011
Bonanza Portfolio Limited,Edge,Multi Cap & Flexi Cap,-3.97%,-0.74%,20.71%,27.94%,Aug 2015
Bonanza Portfolio Limited,Aegis,Multi Cap & Flexi Cap,-6.63%,7.19%,23.98%,NA,May 2022
Bonanza Portfolio Limited,Multicap,Multi Cap & Flexi Cap,-4.77%,-1.23%,21.65%,25.88%,Jul 2018
CapGrow Capital Advisors LLP,Growth Strategy,Multi Cap & Flexi Cap,-4.39%,1.40%,9.26%,10.91%,Oct 2018
CapGrow Capital Advisors LLP,Special Situations,Multi Cap & Flexi Cap,-7.47%,2.28%,14.12%,18.12%,Oct 2018
Capital 8 LLP,Capital 8 Infinity Fund,Multi Cap & Flexi Cap,13.27%,NA,NA,NA,Feb 2024
Capitalmind Financial Services,Surge India,Multi Cap & Flexi Cap,3.16%,8.49%,22.04%,20.62%,Nov 2017
Capitalmind Financial Services,Adaptive Momentum,Multi Cap & Flexi Cap,-5.91%,-8.34%,11.78%,15.66%,Mar 2019
Capitalmind Financial Services,All Weather Equity,Multi Cap & Flexi Cap,7.35%,11.42%,18.81%,NA,Jul 2022
Capitalmind Financial Services,NRI Surge India,Multi Cap & Flexi Cap,NA,NA,NA,NA,Apr 2025
Capitalmind Financial Services,SmartCore,Multi Cap & Flexi Cap,11.74%,NA,NA,NA,Jan 2025
Care Portfolio Managers Pvt Ltd,Growth Plus Value,Small & Mid Cap,1.25%,3.60%,18.34%,24.11%,Jul 2011
Care Portfolio Managers Pvt Ltd,Large and Midcap Strategy,Mid & Large Cap,13.16%,15.62%,26.75%,21.20%,Jul 2020
Carnelian Asset Management and Advisors Pvt Ltd,Capital Compounder,Multi Cap & Flexi Cap,20.72%,16.00%,24.90%,19.91%,May 2019
Carnelian Asset Management and Advisors Pvt Ltd,Shift Strategy,Small & Mid Cap,-3.49%,8.77%,27.34%,28.87%,Oct 2020
Carnelian Asset Management and Advisors Pvt Ltd,Contra Strategy,Multi Cap & Flexi Cap,5.96%,7.15%,30.45%,NA,Jan 2022
Carnelian Asset Management and Advisors Pvt Ltd,Bespoke Strategy,Multi Cap & Flexi Cap,10.71%,11.18%,27.41%,NA,Oct 2021
Chanakya Capital Services Pvt Ltd,Growth Plan,Multi Cap & Flexi Cap,21.36%,13.54%,22.36%,23.16%,Aug 2018
Citrus Advisors Pvt Ltd,Index plus Fund,Multi Cap & Flexi Cap,7.51%,NA,NA,NA,May 2024
Citrus Advisors Pvt Ltd,Wealth Fusion Fund,Multi Cap & Flexi Cap,NA,NA,NA,NA,May 2025
Citrus Advisors Pvt Ltd,Sector Leaders Fund,Multi Cap & Flexi Cap,9.76%,8.08%,NA,NA,Aug 2023
Centrum PMS,Deep Value IV,Small & Mid Cap,-9.51%,1.28%,12.21%,12.73%,Dec 2015
Centrum PMS,Micro,Small Cap,-10.13%,1.55%,14.54%,19.66%,Jul 2016
Centrum PMS,Flexi Cap,Multi Cap & Flexi Cap,13.87%,11.66%,19.49%,16.67%,Jun 2011
Centrum PMS,Good To Great,Small & Mid Cap,-8.57%,1.26%,12.23%,13.35%,Jun 2019
Centrum PMS,Built To Last,Large Cap,8.97%,9.60%,12.91%,11.36%,Jul 2019
Ckredence Wealth Management Pvt Ltd,All Weather Fund,Multi Cap & Flexi Cap,13.76%,7.72%,20.13%,NA,Jun 2021
Ckredence Wealth Management Pvt Ltd,Diversified Fund,Multi Cap & Flexi Cap,9.43%,5.59%,20.98%,NA,Jun 2021
Ckredence Wealth Management Pvt Ltd,Business Cycle Fund,Multi Cap & Flexi Cap,4.33%,8.36%,NA,NA,Nov 2023
Ckredence Wealth Management Pvt Ltd,ICE Growth,Multi Cap & Flexi Cap,8.00%,NA,NA,NA,Oct 2024
Clearview Capital Advisors Private Limited,Long Term Partners Fund,Multi Cap & Flexi Cap,7.90%,NA,NA,NA,Dec 2024
Clockvine Capital Advisors Pvt Ltd,Growth Fund,Multi Cap & Flexi Cap,2.48%,NA,NA,NA,Feb 2024
Composite Investments Pvt Ltd,Emerging Star Fund,Small & Mid Cap,-5.39%,8.16%,18.52%,18.55%,May 2019
Composite Investments Pvt Ltd,GARP Fund,Multi Cap & Flexi Cap,-0.32%,1.10%,15.35%,12.36%,Apr 2019
Counter Cyclical Investments Pvt Ltd,Diversified Long Term Value,Small Cap,-11.26%,5.41%,22.13%,39.64%,Jul 2019
Cosmea Portfolio Mgnt Pvt Ltd (erstwhile Torus),All Weather Portfolio,Mid & Large Cap,6.92%,11.11%,24.29%,17.61%,Dec 2019
Cosmea Portfolio Mgnt Pvt Ltd (erstwhile Torus),Alpha Compounders,Multi Cap & Flexi Cap,5.13%,11.58%,19.35%,NA,Nov 2022
Cosmea Portfolio Mgnt Pvt Ltd (erstwhile Torus),Alpha Value,Multi Cap & Flexi Cap,1.38%,NA,NA,NA,Mar 2024
Craving Alpha Wealth Fund,Chandrahas Moat Opportunities,Long Short,NA,NA,NA,NA,Feb 2025
Concept Investwell Pvt Ltd,Legend,Large Cap,2.89%,5.20%,10.74%,8.83%,Jul 2009
Concept Investwell Pvt Ltd,Marvel,Mid & Large Cap,-7.17%,4.19%,9.62%,9.00%,Oct 2009
Concept Investwell Pvt Ltd,Dynamic,Mid & Large Cap,5.85%,4.04%,9.32%,11.87%,Sep 2019
Concept Investwell Pvt Ltd,Elegant,Multi Cap & Flexi Cap,-6.70%,-0.42%,NA,NA,Nov 2023
Concept Investwell Pvt Ltd,Legend Flexi,Multi Cap & Flexi Cap,0.67%,NA,NA,NA,Apr 2024
Credent Asset Management Services Pvt Ltd,Aim Multi cap,Multi Cap & Flexi Cap,2.45%,4.80%,NA,NA,Mar 2023
DRChoksey FinServ Pvt Ltd,Alpha Invest,Multi Cap & Flexi Cap,-8.28%,-2.76%,8.57%,11.21%,Mar 2007
DRChoksey FinServ Pvt Ltd,Chatur Amrit Kaal Fund,Multi Cap & Flexi Cap,NA,NA,NA,NA,Jan 2026
DSP Asset Managers Private Limited,DSP India Enhanced Equity SatCore Fund,Flexi Cap,3.29%,8.90%,12.83%,9.69%,Aug 2017
DSP Asset Managers Private Limited,DSP Bharat Nirman Fund,Thematic,9.09%,NA,NA,NA,Jun 2024
Dalal and Broacha Stock Brocking Pvt Ltd,Long Term Growth,Multi Cap & Flexi Cap,0.25%,8.94%,19.61%,14.45%,Aug 2007
Dolat Capital Market Pvt Ltd,Absolute Return LLP,Long Short - Conservative,6.48%,10.97%,12.98%,11.24%,Jan 2021
Driv Drisht LLP,Dhanvesttor Faith Fund,Multi Cap & Flexi Cap,1.84%,NA,NA,NA,Apr 2024
Dynamic Equities Pvt Ltd,Bluechip,Mid & Large Cap,8.60%,NA,NA,NA,Mar 2024
Dynamic Equities Pvt Ltd,DynamicMF,Multi Asset,NA,NA,NA,NA,Dec 2025
East Green Advisors LLP,Agile Strategy,Multi Cap & Flexi Cap,0.06%,2.63%,NA,NA,Jul 2023
East Green Advisors LLP,Quant Strategy,Multi Cap & Flexi Cap,5.68%,NA,NA,NA,May 2024
Edelweiss Financial services limited,Catalyst Opportunities Fund,Long Only,5.14%,5.45%,8.51%,9.65%,Jun 2018
Edelweiss Financial services limited,Alternative Equity Scheme,Long Short,-1.57%,2.96%,5.71%,3.58%,Aug 2014
Edelweiss Financial services limited,Consumer Trends Fund,Long Short,7.76%,7.79%,12.72%,NA,Apr 2021
Edelweiss Global Wealth Management Ltd,Focused Mid and Smallcap Portfolio,Small & Mid Cap,1.63%,3.31%,9.70%,14.19%,Aug 2015
Edelweiss Global Wealth Management Ltd,Focused Mid and Small Cap Portfolio Series II,Small & Mid Cap,-0.67%,0.02%,7.08%,13.47%,Jan 2018
Electrum Portfolio Managers Pvt Ltd,Laureate Portfolio,Small & Mid Cap,-8.51%,6.61%,22.35%,27.13%,Nov 2020
Eklavya Capital Advisors LLP,Long Term Value,Multi Asset,7.19%,8.91%,10.23%,9.15%,Dec 2016
Eklavya Capital Advisors LLP,Equity,Multi Cap & Flexi Cap,5.10%,NA,NA,NA,Jul 2024
Enam Asset Management Co Pvt Ltd,India Vision Portfolio,Multi Cap & Flexi Cap,8.90%,6.50%,14.10%,NA,Jan 2023
Emkay Investment Managers Ltd,Capital Builder,Multi Cap & Flexi Cap,14.57%,16.12%,22.07%,20.12%,Apr 2013
Emkay Investment Managers Ltd,ENVI,Multi Cap & Flexi Cap,4.46%,7.23%,18.14%,NA,Jun 2022
Emkay Investment Managers Ltd,Golden Decade of Growth,Multi Cap & Flexi Cap,1.68%,8.35%,NA,NA,Oct 2023
Emkay Investment Managers Ltd,SMID Cap Growth Engine Portfolio,Small Cap,NA,NA,NA,NA,Jun 2025
Enigma Investment Partners,Enigma Small Opportunities Fund,Small Cap,-1.51%,NA,NA,NA,Dec 2024
Envision Capital Services Pvt Ltd,India Opportunities,Multi Cap & Flexi Cap,7.06%,6.25%,17.96%,NA,Apr 2021
Envision Capital Services Pvt Ltd,Envision New Frontiers,Multi Cap & Flexi Cap,NA,NA,NA,NA,Dec 2025
Estee Advisors Pvt Ltd,Long Alpha,Multi Cap & Flexi Cap,5.73%,3.39%,23.96%,22.09%,Sep 2018
Estee Advisors Pvt Ltd,I Alpha,Arbitrage,11.88%,13.16%,12.49%,10.14%,Sep 2009
Equirus Wealth Pvt Ltd,Long Horizon Fund,Small Cap,1.72%,0.53%,15.52%,15.83%,Oct 2016
