amc_name,fund_name,category,1yr,2yr,3yr,5yr,inception
Equirus Wealth Pvt Ltd,Flexi Cap Fund,Multi Cap & Flexi Cap,NA,NA,NA,NA,Nov 2025
Equentis Wealth Advisory Services Limited,Equentis Multi Cap Portfolio,Multi Cap & Flexi Cap,NA,NA,NA,NA,Feb 2025
Equentis Wealth Advisory Services Limited,Equentis Concentrated Portfolio,Mid Cap,NA,NA,NA,NA,Feb 2025
EquiPoise Capital Management Pvt Ltd,New India Opportunities,Mid & Large Cap,2.56%,NA,NA,NA,Aug 2024
EquiPoise Capital Management Pvt Ltd,Emerging Stars,Small & Mid Cap,-2.79%,NA,NA,NA,Aug 2024
Equitree Capital Advisors Pvt Ltd,Emerging Opportunities,Small Cap,-13.51%,6.52%,31.57%,30.80%,Oct 2017
Finideas Growth Fund,Finideas Growth Fund Scheme-1,Large Cap,-2.10%,-1.52%,NA,NA,May 2023
Eureka Portfolio Management Services Pvt Ltd,Signature Approach,Mid Cap,2.21%,6.55%,20.90%,17.59%,Nov 2017
Fident Asset Management,Fident All-Season India Resilient (FAIR),Multi Cap & Flexi Cap,6.90%,NA,NA,NA,Apr 2024
Fident Asset Management,Fident India Builder Equity portfolio (FIBER),Multi Cap & Flexi Cap,-4.20%,NA,NA,NA,Jun 2024
First Global Finance Pvt Ltd,Indian Multi Asset,Multi Asset,10.66%,6.66%,15.34%,14.97%,Feb 2020
First Global Finance Pvt Ltd,The India Super 50,Multi Cap & Flexi Cap,-0.22%,0.47%,12.87%,15.65%,Feb 2020
First Water Capital Advisors LLP,First Water Capital Fund,Multi Cap & Flexi Cap,-2.82%,-0.15%,23.98%,27.27%,Aug 2020
First Water Capital Advisors LLP,First Water Capital Fund -2,Multi Cap & Flexi Cap,0.11%,2.07%,NA,NA,Jul 2023
Fortuna Asset Managers LLP,Long term Capital Compounding Approach,Multi Cap & Flexi Cap,14.65%,20.54%,NA,NA,Jul 2023
Fortuna Asset Managers LLP,Inflation Protect Approach,Debt,8.64%,8.72%,NA,NA,Nov 2023
Fort Capital Investment Advisory Pvt Ltd,Value Fund,Small Cap,-7.21%,1.00%,10.31%,20.67%,Sep 2018
Fort Capital Investment Advisory Pvt Ltd,Dynamic,Multi Cap & Flexi Cap,12.08%,18.15%,NA,NA,Jan 2024
Fortune Wealth Mgnt Co India Pvt Ltd,Multicap Value Fund,Multi Cap & Flexi Cap,13.59%,NA,NA,NA,Jun 2024
Fortune Wealth Mgnt Co India Pvt Ltd,Quantitative Alpha Fund,Multi Asset,NA,NA,NA,NA,Mar 2025
Fyers Asset Management Pvt Ltd,Genesis Fund,Small & Mid Cap,-0.09%,NA,NA,NA,Sep 2024
Fractal Capital Investments LLP,Wealth Builder,Multi Cap & Flexi Cap,2.28%,9.21%,19.19%,NA,Mar 2021
Fractal Capital Investments LLP,Opportunities,Multi Cap & Flexi Cap,-2.02%,7.52%,18.58%,NA,Jun 2022
Generational Capital Breakout Trust,Breakout Fund 1,Multi Cap & Flexi Cap,-15.01%,NA,NA,NA,Mar 2024
Geojit Financial Services Ltd,Advantage Portfolio,Small & Mid Cap,6.14%,3.75%,13.26%,17.82%,Jun 2003
Geojit Financial Services Ltd,Freedom Portfolio,Mid & Large Cap,6.62%,3.51%,8.58%,11.16%,Nov 2011
Geojit Financial Services Ltd,Dakshin Portfolio,Multi Cap & Flexi Cap,-8.83%,-4.46%,9.26%,9.91%,Mar 2019
Geojit Financial Services Ltd,Ethical Portfolio,Multi Cap & Flexi Cap,-5.26%,-0.50%,8.04%,NA,Jan 2022
Geojit Financial Services Ltd,Beacon Portfolio,Multi Cap & Flexi Cap,-1.68%,NA,NA,NA,Jul 2024
Girik Wealth Advisors Pvt Ltd,Multicap Growth Equity Strategy,Multi Cap & Flexi Cap,0.79%,6.53%,22.85%,18.48%,Dec 2009
Globe Capital Market Ltd,Value,Multi Cap & Flexi Cap,5.49%,3.37%,18.93%,19.54%,Oct 2007
Globe Capital Market Ltd,Arbitrage,Multi Cap & Flexi Cap,6.33%,3.68%,14.61%,20.08%,Jan 2008
Green Lantern Capital LLP,Alpha Fund,Mid & Large Cap,8.55%,12.20%,31.28%,28.94%,Feb 2020
Green Lantern Capital LLP,Growth Fund,Small & Mid Cap,5.08%,15.97%,40.55%,42.72%,Dec 2017
Green Portfolio Pvt Ltd,Special,Multi Cap & Flexi Cap,-8.28%,1.40%,15.65%,20.52%,Jul 2018
Green Portfolio Pvt Ltd,Dividend Yield,Thematic,6.52%,6.69%,29.85%,29.70%,Sep 2019
Green Portfolio Pvt Ltd,MNC Advantage,Thematic,-6.13%,0.16%,16.07%,19.83%,Sep 2019
Green Portfolio Pvt Ltd,Super 30 Dynamic,Thematic,-16.56%,-0.01%,17.21%,32.02%,Sep 2019
Green Portfolio Pvt Ltd,The Impact ESG Fund,Thematic,-13.80%,1.55%,21.92%,NA,Mar 2022
Green Portfolio Pvt Ltd,The Green Ethical Fund,Thematic,-11.59%,NA,NA,NA,Jun 2024
Hanut Alternate Investments LLP,Fundamental Quant,Multi Cap & Flexi Cap,5.27%,11.18%,21.11%,17.74%,May 2019
Guardian Capital Partners,Opportunities Scheme,Multi Cap & Flexi Cap,14.86%,12.65%,19.82%,21.63%,Jan 2020
HDFC Asset Management Company Ltd,All Cap Portfolio DPMS,Multi Cap & Flexi Cap,8.09%,11.01%,16.85%,NA,Jul 2022
HSBC Asset Management India Pvt Ltd,India Next Portfolio,Thematic,3.84%,5.82%,14.64%,NA,Feb 2021
HSBC Asset Management India Pvt Ltd,Aspire Portfolio,Small & Mid Cap,6.08%,6.13%,NA,NA,Sep 2023
Grey Sky Capital Private Limited,GSC Smart Core Portfolio,Mid & Large Cap,NA,NA,NA,NA,Dec 2025
Hem Securities Ltd,Dynamic Research and Emerging Strategy,Multi Cap & Flexi Cap,-1.59%,6.69%,19.78%,20.05%,Mar 2020
Hem Securities Ltd,India Rising SME Stars,Small Cap,-20.50%,-3.16%,9.99%,NA,Feb 2022
Himalaya Investment Advisors LLP,EverFlow India Opportunities,Multi Cap & Flexi Cap,11.04%,13.05%,NA,NA,May 2023
Helios Capital Asset Mgnt India Pvt Ltd,India Rising PMS,Multi Cap & Flexi Cap,7.88%,10.18%,20.26%,16.08%,Mar 2020
I Wealth Management LLP,I Wealth Fund,Multi Cap & Flexi Cap,10.27%,10.08%,23.05%,21.12%,Jun 2018
ICICI Securities Ltd,Ace Equity Portfolio,Multi Cap & Flexi Cap,4.37%,6.11%,18.23%,15.58%,Dec 2020
ICICI Securities Ltd,Sterling Aggressive Portfolio,Multi Cap & Flexi Cap,14.40%,14.75%,21.38%,NA,Nov 2022
IFM Investment Advisors Private Limited,IFM AlphaEdge Growth Fund,Multi Cap & Flexi Cap,NA,NA,NA,NA,Jun 2025
IFM Investment Advisors Private Limited,IFM Flexicap Growth Fund,Multi Cap & Flexi Cap,NA,NA,NA,NA,Jul 2025
IFM Investment Advisors Private Limited,IFM Largecap Fund,Large Cap,NA,NA,NA,NA,Jun 2025
ITUS Capital Advisors Pvt Ltd,Fundamental Value Fund,Multi Cap & Flexi Cap,12.14%,9.44%,15.89%,13.90%,Feb 2017
ICICI Prudential AMC Ltd,Value Strategy,Multi Cap & Flexi Cap,16.10%,12.43%,26.30%,26.37%,Mar 2007
ICICI Prudential AMC Ltd,Large Cap Strategy,Large Cap,13.74%,13.82%,21.38%,20.91%,Mar 2009
ICICI Prudential AMC Ltd,Growth Leaders Strategy,Multi Cap & Flexi Cap,9.76%,11.61%,19.68%,18.41%,Mar 2007
ICICI Prudential AMC Ltd,Contra Strategy,Multi Cap & Flexi Cap,12.95%,11.27%,20.86%,22.82%,Sep 2018
ICICI Prudential AMC Ltd,PIPE Strategy,Small & Mid Cap,3.27%,7.83%,23.93%,27.38%,Sep 2019
ICICI Prudential AMC Ltd,ACE Strategy,Multi Cap & Flexi Cap,12.31%,17.21%,23.46%,19.27%,Dec 2010
ICICI Prudential AMC Ltd,Quanti-FI Strategy,Multi Cap & Flexi Cap,7.24%,NA,NA,NA,Feb 2024
ICICI Prudential AMC Ltd,Emerging Leaders Strategy,Small & Mid Cap,12.74%,NA,NA,NA,Feb 2024
ICICI Prudential AMC Ltd,SMART Strategy,Multi Cap & Flexi Cap,14.40%,13.01%,25.95%,24.40%,Oct 2014
Inquant Systematic Investment Managers LLP,Inquant Debt Plus,Long Short - Conservative,10.42%,13.05%,11.31%,NA,Sep 2022
Invesco Asset Management (I) Pvt Ltd,DAWN,Thematic,3.55%,4.82%,14.59%,16.06%,Aug 2017
Invesco Asset Management (I) Pvt Ltd,RISE,Thematic,16.74%,11.03%,21.70%,17.94%,Apr 2016
Invesco Asset Management (I) Pvt Ltd,Caterpillar,Small & Mid Cap,-0.89%,9.14%,18.80%,20.73%,Jun 2006
Invesco Asset Management (I) Pvt Ltd,Challengers,Multi Cap & Flexi Cap,-3.54%,7.96%,18.06%,NA,Sep 2021
InCred Asset Management,Healthcare Portfolio,Thematic,7.62%,20.04%,29.89%,NA,Feb 2021
InCred Asset Management,Multicap Portfolio,Multi Cap & Flexi Cap,-7.72%,6.72%,20.40%,NA,Feb 2021
InCred Asset Management,Small and Midcap,Small & Mid Cap,-13.34%,2.22%,15.96%,NA,May 2021
InCred Asset Management,Focused Healthcare Portfolio,Thematic,15.19%,30.48%,NA,NA,Jul 2023
InCred Asset Management,Active Momentum Strategy,Mid & Large Cap,NA,NA,NA,NA,Feb 2025
Invesq Investment Managers LLP,Multicap Opportunities Portfolio,Multi Cap & Flexi Cap,-3.34%,NA,NA,NA,May 2024
Invasset LLP,Growth Pro Max,Multi Cap & Flexi Cap,-0.44%,0.03%,32.59%,27.61%,Jan 2020
Ionic Asset Management,PIPE Strategy,Multi Cap & Flexi Cap,6.35%,NA,NA,NA,Jan 2025
Ionic Asset Management,Ionic Yield Enhancer Strategy,Debt,NA,NA,NA,NA,Feb 2025
Ionic Asset Management,Ionic Allocate Portfolio - Moderate,Multi Asset,NA,NA,NA,NA,Apr 2025
Ionic Asset Management,Ionic Allocate Portfolio - Equity,Multi Cap & Flexi Cap,NA,NA,NA,NA,Mar 2025
Ionic Asset Management,Ionic Allocate Portfolio - Aggressive,Multi Asset,NA,NA,NA,NA,Mar 2025
Kedia Shares and Stocks Brokers Ltd,Multi Cap,Multi Cap & Flexi Cap,3.93%,6.48%,18.37%,17.64%,May 2019
Joindre Capital Services Ltd,Value Fund,Multi Cap & Flexi Cap,0.50%,5.06%,11.01%,9.61%,Nov 2018
Knightstone Capital Management LLP,Matterhorn India Fund,Multi Cap & Flexi Cap,4.37%,13.51%,NA,NA,Sep 2023
Karma Capital Advisors Pvt Ltd,Wealth Builder,Multi Cap & Flexi Cap,1.37%,5.52%,19.30%,19.04%,Dec 2006
Karma Capital Advisors Pvt Ltd,Magnolia,Large Cap,0.69%,5.64%,NA,NA,Feb 2023
Karma Capital Advisors Pvt Ltd,Lotus,Small & Mid Cap,13.94%,11.97%,NA,NA,Feb 2023
Klay Securities Private Limited,Klay Growth Fund,Long Short,5.73%,6.45%,13.16%,NA,Oct 2021
Kotak Mahindra Asset Management Company Ltd,India Focus Portfolio - Series I,Multi Cap & Flexi Cap,9.62%,13.58%,20.47%,21.54%,Jul 2012
Ladderup Wealth Management Pvt Ltd,Proud PMS,Multi Cap & Flexi Cap,0.88%,4.67%,NA,NA,May 2023
Ksema Wealth Pvt Ltd,Multi Asset Portfolio Ctrl Alt Grow,Multi Asset,NA,NA,NA,NA,Jan 2026
Ksema Wealth Pvt Ltd,Alpha,Large Cap,9.45%,8.88%,18.12%,18.11%,Jan 2019
Ksema Wealth Pvt Ltd,Multicap,Small & Mid Cap,8.97%,8.29%,18.51%,19.74%,Jan 2019
Ksema Wealth Pvt Ltd,Future Frontier Portfolio,Multi Cap & Flexi Cap,NA,NA,NA,NA,Jan 2026
MRG Investment Partners Pvt Ltd,Wealth Protector,Multi Cap & Flexi Cap,11.58%,8.52%,18.37%,14.08%,Dec 2019
MRG Investment Partners Pvt Ltd,Wealth Maximizer,Multi Cap & Flexi Cap,14.92%,15.68%,24.26%,17.28%,May 2019
MRG Investment Partners Pvt Ltd,Wealth Enhancer,Multi Cap & Flexi Cap,18.66%,17.39%,21.46%,15.23%,May 2019
Lakewater Advisors Pvt Ltd,India Growth,Multi Cap & Flexi Cap,-0.34%,1.73%,9.77%,7.54%,Jun 2019
Magadh Capital Advisors LLP,Value For Growth,Multi Cap & Flexi Cap,4.02%,8.48%,22.73%,NA,Aug 2021
Magadh Capital Advisors LLP,Future Stars,Small & Mid Cap,5.52%,13.88%,32.26%,NA,Aug 2021
Marathon Trends Advisory Pvt Ltd,Trend Following,Multi Cap & Flexi Cap,5.40%,5.30%,NA,NA,Apr 2023
Master Portfolio Services Ltd,Master Trust India Growth Strategy,Mid Cap,4.26%,1.81%,16.70%,20.63%,Oct 2011
Marcellus Investment Managers Pvt Ltd,Consistent Compounders,Large Cap,-1.79%,2.25%,6.78%,6.25%,Dec 2018
Marcellus Investment Managers Pvt Ltd,Little Champs,Mid Cap,-3.84%,-2.42%,-1.67%,4.18%,Aug 2019
Marcellus Investment Managers Pvt Ltd,Kings of Capital,Large Cap,8.04%,11.09%,12.50%,7.48%,Jul 2020
Marcellus Investment Managers Pvt Ltd,Rising Giants Portfolio,Mid Cap,-3.18%,3.90%,6.73%,NA,Dec 2021
Marcellus Investment Managers Pvt Ltd,Meritor Q,Multi Cap & Flexi Cap,1.25%,8.46%,16.43%,NA,Nov 2022
Maximal Capital,Pathfinder Value Fund,Multi Cap & Flexi Cap,6.84%,7.52%,26.47%,NA,May 2022
Maximal Capital,Income Fund,Debt,20.38%,16.30%,21.07%,NA,Jun 2022
Mansi Share and Stock Broking Pvt ltd,Seven Islands PMS,Multi Cap & Flexi Cap,-7.33%,4.89%,21.16%,NA,Jan 2023
Maxiom Asset Management Pvt Ltd,JEWEL,Mid & Large Cap,5.79%,6.65%,NA,NA,Jun 2023
Maxiom Asset Management Pvt Ltd,SPARK,Small Cap,-14.45%,-1.98%,NA,NA,Jun 2023
Maxiom Asset Management Pvt Ltd,EMERALD,Multi Cap & Flexi Cap,7.38%,8.22%,NA,NA,Jun 2023
Maxiom Asset Management Pvt Ltd,GEM,Multi Cap & Flexi Cap,-4.29%,-9.43%,NA,NA,Jun 2023
Maxiom Asset Management Pvt Ltd,DIAMOND,Multi Cap & Flexi Cap,NA,NA,NA,NA,Apr 2025
Maxiom Asset Management Pvt Ltd,CORAL Cyclical,Multi Cap & Flexi Cap,NA,NA,NA,NA,Jun 2025
Mirae Asset Sharekhan Limited,MASK Prime Picks,Multi Cap & Flexi Cap,-0.82%,1.41%,15.20%,13.39%,Jun 2018
Mastergrowth 369 Asset Managers Private Limited,Alternate Investment Trust,Multi Cap,NA,NA,NA,NA,Sep 2025
Mili Capital Management Pvt Ltd,Mili Emerging Equities Fund,Multi Cap,-7.30%,NA,NA,NA,Dec 2024
Merisis Advisors Private Limited,Multicap Portfolio,Multi Cap & Flexi Cap,4.51%,1.68%,7.06%,10.06%,Feb 2020
Merisis Advisors Private Limited,Smartblend ETF,Multi Asset,NA,NA,NA,NA,Aug 2025
Merisis Advisors Private Limited,Catalyst Series 1,Multi Cap & Flexi Cap,NA,NA,NA,NA,Nov 2025
Moat Financial Services Pvt Ltd,Special Opportunities Fund,Multi Cap & Flexi Cap,-1.50%,3.51%,10.73%,13.32%,Nov 2020
Moat Financial Services Pvt Ltd,UpperCrust Wealth Fund,Multi Cap & Flexi Cap,23.00%,21.84%,32.59%,NA,Jan 2022
Moat Financial Services Pvt Ltd,Emerging Moat,Multi Cap & Flexi Cap,-1.47%,3.50%,14.76%,NA,Sep 2022
Moat Financial Services Pvt Ltd,Moderate Compounders,Multi Cap & Flexi Cap,-3.91%,2.48%,12.96%,15.88%,Nov 2013
Moat Financial Services Pvt Ltd,UpperCrust Growth Fund,Multi Asset,21.78%,18.08%,26.31%,NA,Mar 2022
Monarch Networth Capital,MNCL Capital Compounder Fund -2,Multi Cap & Flexi Cap,-0.60%,NA,NA,NA,Apr 2024
Monarch Networth Capital,MNCL Capital Compounder Fund - I,Multi Cap & Flexi Cap,-9.10%,-1.50%,NA,NA,Aug 2022
Moneylife Advisory Services Pvt Ltd,MAS Prime,Multi Cap & Flexi Cap,-3.61%,2.30%,17.17%,13.29%,Dec 2019
Moneylife Advisory Services Pvt Ltd,MAS Growth,Multi Cap & Flexi Cap,-8.48%,0.08%,17.63%,15.02%,Dec 2019
Moneybee Securities Pvt Ltd,QueenBee,Small & Mid Cap,-21.35%,-2.20%,18.44%,32.34%,Aug 2007
NAFA Asset Managers Pvt Ltd,Emerging Bluechip Portfolio,Mid Cap,-0.81%,5.13%,18.07%,20.82%,Mar 2016
NAFA Asset Managers Pvt Ltd,Small Cap Portfolio,Small Cap,-6.98%,-0.09%,10.88%,16.69%,Mar 2019
NAFA Asset Managers Pvt Ltd,Clean Tech Portfolio,Mid Cap,-9.62%,5.90%,21.15%,NA,Sep 2021
Money Grow Asset Pvt Ltd,Large Midcap,Multi Cap & Flexi Cap,13.37%,13.86%,NA,NA,Apr 2023
Money Grow Asset Pvt Ltd,Bespoke,Multi Asset,5.29%,7.95%,NA,NA,Apr 2023
Money Grow Asset Pvt Ltd,Small Midcap,Small & Mid Cap,-13.09%,5.18%,NA,NA,Dec 2023
Money Grow Asset Pvt Ltd,Blend,Multi Cap & Flexi Cap,-3.73%,NA,NA,NA,Aug 2024
NMR Capital Advisors LLP,NMR Growth Strategy,Small Cap,-6.91%,NA,NA,NA,Jan 2025
Motilal Oswal Asset Management Company Ltd,Value Migration,Multi Cap & Flexi Cap,-1.21%,6.41%,19.64%,15.70%,Feb 2003
Motilal Oswal Asset Management Company Ltd,NTDOP,Multi Cap & Flexi Cap,3.75%,3.85%,14.34%,11.11%,Aug 2007
Motilal Oswal Asset Management Company Ltd,Mid to Mega Strategy,Small & Mid Cap,0.14%,9.26%,24.78%,17.49%,Dec 2019
Motilal Oswal Asset Management Company Ltd,Ethical Strategy,Multi Cap & Flexi Cap,-3.46%,0.47%,16.27%,NA,Jun 2021
Motilal Oswal Asset Management Company Ltd,Multifactor Equity,Multi Cap & Flexi Cap,4.94%,2.40%,20.78%,NA,May 2021
Motilal Oswal Asset Management Company Ltd,Founders,Multi Cap & Flexi Cap,-1.75%,7.99%,NA,NA,Mar 2023
Motilal Oswal Asset Management Company Ltd,India Growth Strategy,Multi Cap & Flexi Cap,3.17%,8.45%,NA,NA,Nov 2023
NJ Asset Management Pvt Ltd,Bluechip,Multi Cap & Flexi Cap,3.10%,6.04%,11.94%,12.34%,Mar 2018
NJ Asset Management Pvt Ltd,Freedom ETF,ETF,7.77%,8.13%,16.54%,14.21%,Mar 2018
NJ Asset Management Pvt Ltd,Multicap,Multi Cap & Flexi Cap,12.75%,8.69%,24.78%,23.71%,Apr 2016
NJ Asset Management Pvt Ltd,Balanced Advantage Portfolio,Hybrid,5.97%,7.30%,12.44%,NA,Dec 2021
Negen Capital Services Pvt Ltd,Special Situations and Technology Strategy,Multi Cap & Flexi Cap,3.33%,8.44%,25.04%,26.82%,Aug 2017
Narnolia Financial Services Ltd,Multicap Strategy,Multi Cap & Flexi Cap,8.03%,7.37%,11.77%,11.54%,Mar 2012
Narnolia Financial Services Ltd,Large Cap,Large Cap,7.04%,13.71%,17.14%,14.03%,Mar 2012
Narnolia Financial Services Ltd,5TX5T,Thematic,8.13%,7.98%,15.27%,13.19%,May 2015
Narnolia Financial Services Ltd,Mid and Small Cap,Small & Mid Cap,-0.15%,8.14%,20.41%,15.70%,May 2015
Narnolia Financial Services Ltd,Fusion Opportunity,Multi Cap & Flexi Cap,-16.00%,-2.97%,18.47%,NA,Sep 2022
Narnolia Financial Services Ltd,Multi Asset Strategy,Multi Asset,8.50%,7.86%,14.57%,15.13%,Aug 2019
Neo Asset Management Pvt Ltd,Yield Enhancer,Debt,11.74%,11.26%,NA,NA,Jan 2024
Neomile Asset Managers Private Limited,Neomile Growth Fund - Series I,Flexi Cap,-3.11%,10.30%,NA,NA,Jun 2023
Nexus Equity Growth Fund,Nexus Equity Growth Fund SCH 1,Small Cap,17.50%,NA,NA,NA,Dec 2024
Nepean Capital LLP,Long Term Opportunities Fund II,Multi Cap & Flexi Cap,-0.98%,-2.18%,15.39%,NA,Oct 2021
Nippon Life India Asset Management Ltd,Emerging India,Mid Cap,5.10%,5.80%,21.40%,19.80%,Apr 2017
Nippon Life India Asset Management Ltd,High Conviction,Multi Cap & Flexi Cap,5.80%,7.60%,17.80%,15.40%,Mar 2014
Nippon Life India Asset Management Ltd,Absolute Freedom,Large Cap,10.90%,7.70%,18.30%,16.10%,Sep 2004
Nippon Life India Asset Management Ltd,Indian Economic Transformation,Multi Cap & Flexi Cap,8.00%,6.70%,15.70%,14.70%,Oct 2018
Nirmal Bang Securities Pvt Ltd,Equity Multi Cap,Multi Cap & Flexi Cap,3.34%,2.91%,NA,NA,Oct 2023
Nine Rivers Capital Holdings Pvt Ltd,Aurum Small Cap Opportunities,Small Cap,-3.40%,-1.90%,16.90%,21.90%,Dec 2012
Nine Rivers Capital Holdings Pvt Ltd,Aurum Multiplier Portfolio,Multi Cap & Flexi Cap,5.50%,9.00%,19.50%,20.50%,Dec 2019
Northern Arc Investment Managers Pvt Ltd,Credit Opportunities Strategy,Debt,12.39%,NA,NA,NA,Feb 2024
Niveshaay Investment Management Private Limited,Niveshaay Hedgehogs Fund,Small & Mid Cap,-3.35%,NA,NA,NA,Oct 2024
Nippon Life India AIF Management Ltd,NIEO 9 - Undiscovered India,Small Cap,-3.80%,0.00%,NA,NA,Oct 2023
Nippon Life India AIF Management Ltd,NIEO 8 - Unlimited India,Flexi Cap,-0.30%,2.70%,14.80%,NA,Jun 2022
Nippon Life India AIF Management Ltd,NIEO 7 - Reimagine India Opportunity,Flexi Cap,5.20%,8.10%,20.00%,NA,Feb 2022
Nippon Life India AIF Management Ltd,NIEO 6 - Champions 21st Century,Flexi Cap,3.20%,4.50%,15.60%,NA,Feb 2021
Nippon Life India AIF Management Ltd,NIEO 5 - The 5 Trillion Dollar Opportunity,Flexi Cap,5.70%,6.10%,17.40%,17.10%,Jan 2020
Nippon Life India AIF Management Ltd,NIEO11 - Empowered India,Flexi Cap,NA,NA,NA,NA,Jul 2025
Nippon Life India AIF Management Ltd,NIEO10 - R.I.S.E,Flexi Cap,NA,NA,NA,NA,Feb 2025
OAKS Asset Management,ABC Equity Portfolio,Multi Cap & Flexi Cap,6.49%,3.14%,16.23%,16.49%,Jan 2021
Nuvama Asset Management Limited,Absolute Return Strategy,Debt,8.79%,9.81%,NA,NA,May 2023
Nuvama Asset Management Limited,Equities eXpansion Target,Mid Cap,-9.52%,1.93%,NA,NA,May 2023
Oculus Capital Alternative Investment Fund,Growth Fund,Multi Cap & Flexi Cap,-1.71%,5.77%,22.35%,NA,Jul 2021
Omniscience Capital Advisiors Private Limited,Omni Amrit Kaal,Multi Cap & Flexi Cap,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Barons,Mid Cap,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Capital Creators,Thematic,NA,NA,NA,NA,Nov 2025
