amc_name,fund_name,category,1yr,2yr,3yr,5yr,inception
Omniscience Capital Advisiors Private Limited,Omni Captains,Mid & Large Cap,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Centurions,Small Cap,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Dynamic Allocator,Hybrid,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Emperors,Large Cap,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Energy Transition,Thematic,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni India Inc,Multi Cap & Flexi Cap,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Industry Inc,Thematic,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Navigator,Multi Asset,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Rail and Mobility,Thematic,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Services Corp,Thematic,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Strategic Defence,Thematic,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Super Cash,Debt,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Super Debt,Debt,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Super Invest,Multi Asset,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni SuperNormal India,Multi Cap & Flexi Cap,NA,NA,NA,NA,Oct 2025
Omniscience Capital Advisiors Private Limited,Omni Super Pay,Multi Asset,NA,NA,NA,NA,Nov 2025
Omniscience Capital Advisiors Private Limited,Omni Victors,Small & Mid Cap,NA,NA,NA,NA,Nov 2025
PRPEdge Wealth Pvt Ltd,Alphaa Focused Small-Cap Portfolio,Small Cap,-3.88%,2.52%,NA,NA,Aug 2023
PRPEdge Wealth Pvt Ltd,Alphaa MPT Plus Fund,Multi Cap & Flexi Cap,7.36%,14.19%,NA,NA,Sep 2023
PRPEdge Wealth Pvt Ltd,Alphaa Better Risk Reward 30 stocks,Multi Cap & Flexi Cap,6.02%,6.57%,NA,NA,Sep 2023
PRPEdge Wealth Pvt Ltd,AlphaaMoney Equity+,ETF,13.49%,15.12%,NA,NA,Oct 2023
PGIM India,Core Equity Portfolio,Multi Cap & Flexi Cap,-1.69%,4.05%,10.58%,14.91%,Jul 2013
PGIM India,Phoenix Portfolio,Small & Mid Cap,-13.21%,-1.77%,11.31%,16.83%,Aug 2016
PGIM India,Equity Portfolio,Thematic,-12.64%,-1.91%,10.13%,NA,Jan 2023
Pace Financial Investment Adviser Pvt Ltd,Tresor Flexi,Multi Asset,29.68%,19.04%,19.17%,16.56%,Dec 2020
Pace Financial Investment Adviser Pvt Ltd,Tresor Secure,Debt,8.66%,12.23%,11.60%,9.78%,Jan 2021
Pace Financial Investment Adviser Pvt Ltd,Smart Alpha,Multi Asset,12.00%,NA,NA,NA,Jul 2024
Pelican Holdings Pvt Ltd,PE Fund,Large Cap,10.28%,7.11%,13.65%,10.71%,Jun 2018
Piper Serica Advisors Pvt Ltd,Leader Portfolio Strategy,Multi Cap & Flexi Cap,7.89%,4.96%,18.69%,13.49%,Jun 2019
Phillip Capital India Pvt Ltd,Emerging India Portfolio,Small & Mid Cap,-0.18%,1.23%,11.43%,13.19%,Aug 2017
Phillip Capital India Pvt Ltd,Signature India Portfolio,Multi Cap & Flexi Cap,1.61%,2.00%,9.59%,10.20%,May 2016
Phillip Capital India Pvt Ltd,Ethical India Portfolio,Multi Cap & Flexi Cap,-7.83%,-1.16%,7.05%,9.11%,Dec 2017
Phillip Capital India Pvt Ltd,Income Builder Portfolio,Debt,12.19%,13.12%,NA,NA,Aug 2023
Pluswealth Capital Management LLP,PlusWealth Fusion,Multi Asset,NA,NA,NA,NA,Oct 2025
Prabhudas Lilladher,Multi Asset Dynamic Portfolio,Multi Asset,22.10%,12.33%,16.73%,NA,Jun 2021
Prabhudas Lilladher,Aqua Strategy,Multi Cap & Flexi Cap,10.66%,3.82%,NA,NA,Jun 2023
Prabhudas Lilladher,Multi Asset Dynamic Portfolio Alpha,Multi Asset,18.62%,5.67%,NA,NA,Sep 2023
Prescientcap Investment Advisors LLP,High Quality Consistent Compounders,Multi Cap & Flexi Cap,11.11%,12.28%,25.25%,NA,Dec 2021
Prithvi Finmart Pvt Ltd,Balanced Portfolio,Multi Cap & Flexi Cap,-9.72%,1.04%,NA,NA,Jul 2023
Profitgate Capital Services LLP,Classic Compounders Equity Strategy,Multi Cap & Flexi Cap,2.93%,5.08%,NA,NA,Oct 2023
Profusion Investment Trust,Profusion All Weather Fund,Flexi Cap,NA,NA,NA,NA,Jun 2025
Prosperity Wealth Management Pvt Ltd,Discovery Fund,Multi Cap & Flexi Cap,-12.65%,-2.45%,13.45%,15.57%,Dec 2020
Prudent Equity Pvt Ltd,Prudent Equity Growth Strategy,Multi Cap & Flexi Cap,-5.42%,NA,NA,NA,Jul 2024
QED Capital Advisors LLP,Alphabets,Small & Mid Cap,7.16%,2.77%,19.10%,NA,Apr 2021
QED Capital Advisors LLP,Core-Equity,Mid & Large Cap,NA,NA,NA,NA,Apr 2025
Purnartha Investment Advisers Pvt Ltd,Pratham Strategy,Multi Cap & Flexi Cap,-2.57%,4.46%,14.63%,9.58%,Sep 2020
Purnartha Investment Advisers Pvt Ltd,Vision Strategy,Multi Cap & Flexi Cap,-3.90%,4.38%,12.91%,NA,Mar 2021
Purnartha Investment Advisers Pvt Ltd,Dynamic Midcap Strategy,Mid Cap,6.53%,7.98%,NA,NA,Feb 2023
Purnartha Investment Advisers Pvt Ltd,Purnartha One Strategy,Multi Asset,6.60%,6.60%,NA,NA,Sep 2023
Qode Advisors LLP,Qode Future Horizon,Small Cap,-13.97%,NA,NA,NA,Nov 2024
Qode Advisors LLP,Qode All Weather,Multi Cap & Flexi Cap,36.74%,NA,NA,NA,Nov 2024
Qode Advisors LLP,Qode Tactical Fund,Multi Cap & Flexi Cap,17.90%,NA,NA,NA,Nov 2024
Qode Advisors LLP,Qode Growth Fund,Small Cap,NA,NA,NA,NA,Mar 2025
Quest Investment Managers,Flagship,Multi Cap & Flexi Cap,-10.84%,10.87%,14.46%,13.92%,Oct 2007
Quest Investment Managers,Multi,Multi Cap & Flexi Cap,4.31%,10.41%,19.68%,17.66%,Aug 2014
Roha Asset Managers LLP,Emerging Champions Portfolio,Small & Mid Cap,-5.62%,1.24%,20.15%,25.45%,Sep 2020
Rational Equity Trust,Rational Equity Flagship Fund I,Multi Cap & Flexi Cap,-2.83%,7.46%,NA,NA,Mar 2023
Rational Equity Trust,Rational Equity Scheme - 2,Flexi Cap,NA,NA,NA,NA,Apr 2025
Renaissance Investment Managers Pvt Ltd,Midcap Portfolio,Mid Cap,-1.16%,-0.23%,14.44%,17.97%,Jan 2018
Renaissance Investment Managers Pvt Ltd,Opportunities Portfolio,Large Cap,3.56%,7.86%,16.95%,18.31%,Jan 2018
Renaissance Investment Managers Pvt Ltd,Indianext Portfolio,Multi Cap & Flexi Cap,2.25%,8.34%,18.90%,25.80%,Apr 2018
Right Horizons,India Business Leader,Large Cap,3.26%,7.16%,15.21%,14.65%,Nov 2012
Right Horizons,Flexi Cap,Multi Cap & Flexi Cap,-3.94%,-0.91%,10.36%,14.68%,Nov 2012
Right Horizons,Super Value,Mid Cap,-5.13%,3.97%,16.35%,20.75%,Nov 2012
Right Horizons,Perennial,Multi Cap & Flexi Cap,-10.65%,1.11%,17.63%,NA,Apr 2021
Right Horizons,All Seasons,Multi Asset,14.09%,11.68%,16.58%,15.23%,Nov 2019
Right Horizons,Super Value Aggressive,Small Cap,-8.27%,4.71%,NA,NA,May 2023
Right Horizons,Alphabots India 100,Large Cap,11.43%,13.07%,NA,NA,Mar 2023
Right Horizons,Alphabots India Largecap 30,Large Cap,2.76%,4.16%,NA,NA,Mar 2023
Right Horizons,Alphabots Midcap 29,Mid Cap,6.55%,11.65%,NA,NA,Mar 2023
Right Horizons,Alliance,Multi Asset,4.83%,9.16%,13.89%,14.06%,Jul 2014
SKG Investments Trust,SKG India Small and Midcap Fund,Small & Mid Cap,NA,NA,NA,NA,Oct 2025
SBI Funds Management Pvt Ltd,ESG,Multi Cap & Flexi Cap,-3.69%,4.44%,11.40%,16.83%,Jul 2016
SBI Funds Management Pvt Ltd,Aeon Alpha Pms,Multi Cap & Flexi Cap,-2.74%,3.52%,15.22%,NA,Jan 2022
SVAN Investment Managers LLP,Velocity,Small & Mid Cap,-6.78%,9.86%,NA,NA,Jul 2023
SMC Global Securities Ltd,Growth Strategy,Multi Cap & Flexi Cap,-1.66%,0.92%,10.59%,12.72%,Oct 2019
SageOne Investment Managers LLP,SageOne Smallcap Portfolio,Small Cap,-2.18%,-2.12%,11.60%,16.38%,Jan 2017
SageOne Investment Managers LLP,Large and Midcap Portfolio,Mid & Large Cap,3.70%,12.20%,22.40%,NA,Apr 2022
Samarth Equities Portfolio Managers LLP,Samarth Emerging Fund,Mid & Large Cap,NA,NA,NA,NA,Jun 2025
Sanctum Wealth Pvt Ltd,Indian Titans,Multi Cap & Flexi Cap,1.57%,6.16%,10.29%,12.49%,Nov 2016
Sanctum Wealth Pvt Ltd,Indian Olympians,Large Cap,8.23%,9.44%,11.70%,11.08%,Sep 2016
Sameeksha Capital Pvt Ltd,Equity Fund,Multi Cap & Flexi Cap,4.75%,8.92%,23.33%,22.30%,Apr 2016
Samvitti Capital Pvt Ltd,PMS Active Alpha Multicap,Multi Cap & Flexi Cap,-12.01%,0.47%,26.89%,NA,Apr 2021
Samvitti Capital Pvt Ltd,PMS Long Term Growth,Mid & Large Cap,2.48%,2.97%,12.65%,13.54%,Nov 2015
Samvitti Capital Pvt Ltd,PMS Aggressive Growth,Multi Cap & Flexi Cap,-9.98%,-3.54%,18.65%,15.11%,Oct 2015
Senora Asset Management Co Ltd,Senora Stag Series 1,Large Cap,13.35%,NA,NA,NA,Jun 2024
Scient Capital Pvt Ltd,Aries PMS,Debt,-3.39%,2.23%,1.04%,3.20%,Aug 2016
Scient Capital Pvt Ltd,Zen PMS,Debt,7.08%,5.56%,5.60%,NA,Dec 2020
Shade Capital Pvt Ltd,Value Fund,Multi Cap & Flexi Cap,5.41%,6.98%,23.80%,17.33%,Feb 2012
Shepherd's Hill Financial Advisors LLP,Value Magno,Multi Cap & Flexi Cap,13.07%,9.58%,31.40%,25.97%,Jul 2015
Shree Rama Managers LLP,Lakshmi Plan,Multi Cap & Flexi Cap,-5.79%,-0.42%,15.40%,NA,May 2022
Shree Rama Managers LLP,Vriddhi Plan,Multi Cap & Flexi Cap,-12.25%,-9.15%,10.62%,NA,May 2022
Shree Rama Managers LLP,Wealth Builder Plan,Multi Asset,6.97%,10.77%,17.62%,NA,Apr 2022
Shree Rama Managers LLP,Dynamic Plan,Multi Asset,3.64%,2.41%,NA,NA,Apr 2023
Shree Rama Managers LLP,Smart Market Plan,Multi Cap & Flexi Cap,8.15%,NA,NA,NA,Jan 2025
Shriram Asset Management Company Limited,LEAPS,Mid & Large Cap,NA,NA,NA,NA,Feb 2025
Shriram Asset Management Company Limited,Future GEMS,Small & Mid Cap,NA,NA,NA,NA,Feb 2025
SilverArch Investment Advisers Pvt Ltd,India Equity Portfolio,Multi Cap & Flexi Cap,8.52%,6.95%,24.50%,20.20%,Sep 2017
Sincere Syndication And Corporate Services LLP,Fixed Income plus,Multi Asset,7.49%,7.42%,NA,NA,May 2023
Sincere Syndication And Corporate Services LLP,Metamorphosis Fund,Multi Cap & Flexi Cap,-0.46%,2.80%,NA,NA,May 2023
Smart Horizon Alternative Investment Trust,Smart Horizon Opportunity Fund,Small Cap,-2.04%,NA,NA,NA,Jun 2024
Sohum Asset Managers Pvt Ltd,India Opportunities Fund,Large Cap,14.32%,12.71%,20.89%,NA,May 2022
Singularity AMC LLP,Singularity Equity Fund I,Multi Cap & Flexi Cap,5.41%,30.94%,NA,NA,Jul 2023
Sowilo Investment Managers,Multicap Fund,Multi Cap & Flexi Cap,0.91%,6.76%,NA,NA,Jun 2023
Sowilo Investment Managers,Target Return Investment Fund,Small & Mid Cap,-7.62%,4.86%,NA,NA,Jun 2023
Spark Asia Impact Managers Pvt Ltd,India at 75 FlexiCap,Multi Cap & Flexi Cap,10.27%,7.59%,19.63%,19.37%,Feb 2019
Spark Asia Impact Managers Pvt Ltd,India at 75 Core and Satellite,Multi Cap & Flexi Cap,7.73%,5.43%,18.04%,20.08%,Jun 2019
Square 64 Capital Advisors LLP,Multicap,Multi Cap & Flexi Cap,1.05%,NA,NA,NA,Oct 2024
Stallion Asset Pvt Ltd,Core Fund,Multi Cap & Flexi Cap,7.15%,23.36%,38.45%,26.56%,Oct 2018
Solidarity Advisors Pvt Ltd,Prudence,Multi Cap & Flexi Cap,5.36%,10.26%,12.75%,12.77%,May 2016
Standard Chartered Securities India Ltd,SC Autograph Vibrant India Equity,Large Cap,10.59%,15.88%,20.93%,17.89%,Jan 2011
Steptrade Capital,Revolution Fund 1,SME & Micro Cap,-14.28%,NA,NA,NA,May 2024
Steptrade Capital,Chanakya Opportunities Fund,SME,7.10%,NA,NA,NA,Jul 2023
Svobodha Infinity Investment Advisors Pvt Ltd,AD-ASTRA,Multi Cap & Flexi Cap,-7.61%,4.77%,NA,NA,Sep 2023
Swyom Advisors Ltd,India Alpha Fund,Long Short,3.50%,22.60%,NA,NA,Sep 2023
Sundaram Alternate Assets Ltd,SELF Portfolio,Mid Cap,13.55%,11.63%,19.15%,17.44%,Jun 2010
Sundaram Alternate Assets Ltd,SISOP,Multi Cap & Flexi Cap,15.86%,19.58%,20.69%,17.72%,Feb 2010
Sundaram Alternate Assets Ltd,VOYAGER,Multi Cap & Flexi Cap,9.88%,16.48%,19.71%,17.83%,Nov 2016
Sundaram Alternate Assets Ltd,Rising Stars,Small Cap,10.28%,5.24%,11.81%,16.56%,Nov 2009
Sundaram Alternate Assets Ltd,FIRST Aggressive Strategy,Debt,9.45%,NA,NA,NA,May 2024
Sundaram Alternate Assets Ltd,FIRST Moderate Strategy,Debt,9.61%,NA,NA,NA,Jun 2024
Sundaram Alternate Assets Ltd,FIRST Conservative Strategy,Debt,8.98%,NA,NA,NA,Jul 2024
Sykes and Ray Equities India Ltd,SRE Shield,Mid & Large Cap,4.00%,3.61%,11.92%,10.23%,May 2018
Systematix Shares and Stock (I) Ltd,Dynamic Investment Portfolio,Multi Cap & Flexi Cap,10.09%,9.26%,22.48%,22.42%,Apr 2018
TCG Advisory Service Pvt Ltd,Transformative Growth,Small Cap,0.28%,NA,NA,NA,Oct 2024
Tamohara Investment Managers Pvt Ltd,TIOS,Multi Cap & Flexi Cap,0.00%,0.64%,6.59%,10.08%,Mar 2016
Tamohara Investment Managers Pvt Ltd,TRUFFLE,Multi Cap & Flexi Cap,3.70%,10.47%,16.68%,NA,Apr 2021
Tamohara Investment Managers Pvt Ltd,Q,Multi Cap & Flexi Cap,-0.79%,3.01%,10.01%,NA,Jun 2022
Thinqwise Wealth Managers LLP,India Long Term Fund,Multi Cap & Flexi Cap,-2.23%,3.40%,NA,NA,Jun 2023
The Investment Trust of India Ltd,Long Short Equity Fund,Long Short,7.70%,11.70%,15.33%,13.12%,Apr 2018
Tata Asset Management Ltd,Emerging opportunities,Small & Mid Cap,3.25%,8.19%,17.60%,15.83%,Apr 2006
Tata Asset Management Ltd,ACT,Multi Cap & Flexi Cap,2.73%,5.54%,13.33%,13.63%,Feb 2019
Tata Asset Management Ltd,Enterprising India Investment Approach,Multi Cap & Flexi Cap,5.61%,11.74%,13.62%,13.33%,Apr 2006
Trivantage Capital Management India Pvt Ltd,Edge Portfolio,Multi Cap & Flexi Cap,5.37%,8.62%,18.77%,15.46%,May 2020
Trivantage Capital Management India Pvt Ltd,Small and Midcap Financials,Small & Mid Cap,23.56%,9.33%,NA,NA,Mar 2023
Trivantage Capital Management India Pvt Ltd,Emerging Leaders,Small & Mid Cap,NA,NA,NA,NA,Apr 2025
Tradeswift Broking Private Limited,Multi Asset,Multi Asset,-1.73%,NA,NA,NA,Mar 2024
Tradeswift Broking Private Limited,Sparkling Gems,Small Cap,NA,NA,NA,NA,Oct 2025
Tulsian PMS Pvt Ltd,Tulsian PMS,Large Cap,11.46%,4.33%,20.37%,26.61%,Apr 2020
True Beacon Investment Advisors LLP,EqFactorQuant,Mid & Large Cap,-1.74%,0.56%,17.72%,NA,Aug 2022
True Beacon Investment Advisors LLP,Flexicap Fundamental Opportunities,Multi Cap & Flexi Cap,16.02%,9.96%,NA,NA,Mar 2023
Turtle Wealth Management Pvt Ltd,Wealth Mantra,Multi Cap & Flexi Cap,28.04%,16.27%,25.66%,20.91%,Sep 2019
Turtle Wealth Management Pvt Ltd,Profit Mantra,Multi Cap & Flexi Cap,19.07%,21.17%,27.59%,NA,Aug 2021
Two X Capital Investment Trust,Two X Capital Exponential Opportunities Fund,Multi Cap,NA,NA,NA,NA,Dec 2025
Vajra One Cap Trust,Vajra Capital Growth Scheme,Mid & Large Cap,13.49%,NA,NA,NA,Mar 2024
Unifi Capital Pvt Ltd,Blended Rangoli,Multi Cap & Flexi Cap,1.76%,2.90%,13.33%,16.78%,Jun 2017
Unifi Capital Pvt Ltd,BCAD,Mid Cap,3.53%,1.41%,12.67%,14.70%,Apr 2018
Unifi Capital Pvt Ltd,APJ 20,Mid Cap,3.80%,4.34%,19.21%,20.32%,Sep 2015
Unifi Capital Pvt Ltd,Insider Shadow,Mid Cap,-1.49%,-0.67%,9.86%,13.50%,May 2010
Unifi Capital Pvt Ltd,BCAD2 Breakout 20,Mid Cap,1.18%,2.38%,12.58%,NA,Jan 2022
Valcreate Investment Managers LLP,Growing India,Multi Cap & Flexi Cap,2.35%,3.48%,NA,NA,Feb 2023
Valcreate Investment Managers LLP,Lifesciences and Specialty Opportunities,Thematic,4.96%,9.71%,NA,NA,Feb 2023
Vallum Capital Advisor Pvt Ltd,Vallum India Discovery,Small & Mid Cap,-8.21%,-4.16%,13.11%,15.78%,Sep 2020
Vallum Capital Advisor Pvt Ltd,Vallum Multi Activa Strategy,Multi Asset,38.06%,NA,NA,NA,Jan 2025
Valentis Advisors Pvt Ltd,Multi-Cap Fund,Multi Cap & Flexi Cap,-1.81%,0.19%,12.48%,15.92%,Oct 2018
Valentis Advisors Pvt Ltd,Rising Star Opportunity,Small Cap,-5.20%,-2.73%,12.28%,22.15%,Aug 2016
Value Prolific Investments and Consulting Pvt Ltd,Alpha A,Multi Cap & Flexi Cap,-0.87%,6.80%,15.62%,NA,Apr 2021
Value Prolific Investments and Consulting Pvt Ltd,Balanced B,Mid & Large Cap,9.26%,9.35%,14.33%,NA,Jul 2021
Value Prolific Investments and Consulting Pvt Ltd,Conserve C,Large Cap,3.56%,6.29%,16.16%,NA,Apr 2021
Valuequest Investment Advisors Pvt Ltd,Growth,Multi Cap & Flexi Cap,-6.96%,3.64%,17.96%,20.66%,Oct 2010
Valuequest Investment Advisors Pvt Ltd,Platinum,Multi Cap & Flexi Cap,-11.72%,3.69%,18.68%,22.55%,Jul 2014
Valtrust Partners LLP,Valtrust Momentum,Multi Cap & Flexi Cap,4.06%,2.00%,23.03%,NA,Jan 2023
Valtrust Partners LLP,Equity Hybrid Funds,Hybrid,23.49%,18.90%,NA,NA,Mar 2023
Valtrust Partners LLP,Equity Funds,Multi Cap & Flexi Cap,15.79%,14.95%,NA,NA,Mar 2023
Wallfort PMS and Advisory Services LLP,Diversified Fund,Small & Mid Cap,-7.94%,17.54%,36.58%,35.53%,Nov 2018
Wallfort PMS and Advisory Services LLP,Avenue Fund,Small & Mid Cap,13.73%,9.50%,30.89%,NA,Apr 2022
Wallfort PMS and Advisory Services LLP,Ameya Fund,Small & Mid Cap,-13.73%,4.75%,NA,NA,Dec 2022
Wallfort PMS and Advisory Services LLP,India Contra Equity Fund,Small & Mid Cap,2.35%,NA,NA,NA,Jan 2024
Wallfort PMS and Advisory Services LLP,Kosh Value Fund,Small & Mid Cap,-15.88%,NA,NA,NA,Jul 2024
Wallfort PMS and Advisory Services LLP,Focus Fund,Small & Mid Cap,-6.15%,NA,NA,NA,Jul 2024
Wave Asset Private Limited,Bloom,Multi Cap & Flexi Cap,22.61%,NA,NA,NA,May 2024
Wave Asset Private Limited,Pure Alpha,Multi Cap & Flexi Cap,14.06%,NA,NA,NA,Mar 2024
Waya Financial Technologies Pvt Ltd,Bin73 Sunrise Alpha,Small & Mid Cap,-3.36%,NA,NA,NA,Nov 2024
Wealth Managers (India) Pvt Ltd,Focused Leadership Portfolio,Multi Cap & Flexi Cap,11.21%,10.35%,12.65%,13.60%,Jun 2015
White Oak Capital Management Consultants LLP,India Pioneers Equity Portfolio,Multi Cap & Flexi Cap,4.02%,8.10%,13.67%,12.99%,Sep 2018
White Oak Capital Management Consultants LLP,Digital Leaders,Thematic,0.56%,8.08%,14.58%,NA,Jan 2022
White Oak Capital Management Consultants LLP,Research Select Equity,Multi Cap & Flexi Cap,6.58%,NA,NA,NA,May 2024
White Oak Capital Management Consultants LLP,Business Leaders PMS,Multi Cap & Flexi Cap,6.71%,10.16%,14.18%,12.60%,Jan 2021
White Pine Investment Management Private Limited,White Pine India Emerging Stars,Multi Cap & Flexi Cap,6.69%,11.11%,34.24%,NA,May 2022
White Whale Partners LLP,North Star Portfolio,Multi Cap & Flexi Cap,9.16%,5.30%,10.95%,11.16%,Nov 2020
White Whale Partners LLP,White Whale Partners LLP RISING STAR PF,Multi Cap & Flexi Cap,10.07%,NA,NA,NA,Oct 2024
YES Securities India Limited,YES Wealth Maximiser,Multi Cap & Flexi Cap,8.71%,NA,NA,NA,Feb 2024
YES Securities India Limited,Yes Alpha Plus Fund,Long Short - Conservative,-3.67%,4.74%,5.27%,7.08%,Oct 2020
Wryght Research and Capital Pvt Ltd,Alpha Fund,Multi Cap & Flexi Cap,-15.28%,-14.08%,NA,NA,Aug 2023
Wryght Research and Capital Pvt Ltd,Factor Fund - Hedged,Multi Cap & Flexi Cap,-4.46%,-0.15%,NA,NA,Aug 2023
Wryght Research and Capital Pvt Ltd,Factor Fund,Multi Cap & Flexi Cap,-1.45%,0.57%,NA,NA,Aug 2023
Whitespace Alpha,Whitespace Fund I - Equity Plus,Long Short - Conservative,14.04%,14.04%,20.25%,22.81%,Oct 2019
Whitespace Alpha,Whitespace Fund II - Debt Plus,Debt,10.76%,12.23%,13.19%,12.75%,Aug 2020
Whitespace Alpha,Whitespace Fund 3 - Hybrid Plus,Long Short,12.51%,NA,NA,NA,Jul 2024
ithought Financial Consulting LLP,SOLITAIRE,Multi Cap & Flexi Cap,2.52%,7.11%,20.19%,22.62%,Aug 2019
ithought Financial Consulting LLP,VRDDHI,Small Cap,-10.60%,-3.93%,17.68%,NA,May 2021
ithought Financial Consulting LLP,TRUBLU,Large Cap,7.41%,9.40%,13.31%,NA,Mar 2021
ithought Financial Consulting LLP,SPHERE,Multi Asset,31.90%,27.71%,28.54%,NA,Dec 2021
ithought Financial Consulting LLP,NIO,Multi Asset,21.52%,22.37%,25.11%,NA,Oct 2022
